date,metric,value,unit,source,fetched_at,raw_ref
2020-02-07,PorcVoluUtilDiar,0.5109,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-07,PrecBolsNaci,389.15790666666675,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-07,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-07,VoluUtilDiarEner,8634660600,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-08,AporEner,51898700,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-08,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-08,CapaUtilDiarEner,16900891992,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-08,DemaSIN,204151780.5,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-08,PorcApor,0.5556,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-08,PorcVoluUtilDiar,0.50596,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-08,PrecBolsNaci,388.27409666666676,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-08,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-08,VoluUtilDiarEner,8551249700,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-09,AporEner,56452500,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-09,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-09,CapaUtilDiarEner,16900891992,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-09,DemaSIN,183760816.65,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-09,PorcApor,0.60435,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-09,PorcVoluUtilDiar,0.50323,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-09,PrecBolsNaci,367.0075299999999,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-09,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-09,VoluUtilDiarEner,8504963700,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-10,AporEner,49588000,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-10,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-10,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-10,DemaSIN,208765349.89,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-10,PorcApor,0.53086,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-10,PorcVoluUtilDiar,0.49774,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-10,PrecBolsNaci,362.8062983333334,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-10,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-10,VoluUtilDiarEner,8413781700,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-11,AporEner,47073900,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-11,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-11,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-11,DemaSIN,212591294.45,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-11,PorcApor,0.50395,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-11,PorcVoluUtilDiar,0.49231,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-11,PrecBolsNaci,401.28024333333315,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-11,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-11,VoluUtilDiarEner,8321985900,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-12,AporEner,45214800,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-12,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-12,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-12,DemaSIN,213899829.77,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-12,PorcApor,0.48405,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-12,PorcVoluUtilDiar,0.48682,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-12,PrecBolsNaci,384.3235399999999,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-12,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-12,VoluUtilDiarEner,8229162000,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-13,AporEner,45050200,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-13,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-13,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-13,DemaSIN,215017572.9,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-13,PorcApor,0.48228,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-13,PorcVoluUtilDiar,0.4814,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-13,PrecBolsNaci,397.92864000000026,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-13,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-13,VoluUtilDiarEner,8137546600,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-14,AporEner,48703300,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-14,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-14,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-14,DemaSIN,214601451.97,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-14,PorcApor,0.52139,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-14,PorcVoluUtilDiar,0.47642,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-14,PrecBolsNaci,440.0190533333334,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-14,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-14,VoluUtilDiarEner,8053344400,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-15,AporEner,65114600,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-15,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-15,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-15,DemaSIN,204475214.23,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-15,PorcApor,0.69708,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-15,PorcVoluUtilDiar,0.47393,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-15,PrecBolsNaci,474.2351166666667,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-15,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-15,VoluUtilDiarEner,8011205000,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-16,AporEner,54080500,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-16,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-16,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-16,DemaSIN,185556375.27,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-16,PorcApor,0.57896,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-16,PorcVoluUtilDiar,0.47125,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-16,PrecBolsNaci,474.91534333333317,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-16,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-16,VoluUtilDiarEner,7965994600,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-17,AporEner,61892500,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-17,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-17,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-17,DemaSIN,211523041.36,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-17,PorcApor,0.66259,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-17,PorcVoluUtilDiar,0.46745,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-17,PrecBolsNaci,503.1021766666666,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-17,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-17,VoluUtilDiarEner,7901782500,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-18,AporEner,46671300,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-18,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-18,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-18,DemaSIN,215356881.61,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-18,PorcApor,0.49964,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-18,PorcVoluUtilDiar,0.46135,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-18,PrecBolsNaci,502.56050999999997,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-18,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-18,VoluUtilDiarEner,7798549400,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-19,AporEner,49734100,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-19,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-19,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-19,DemaSIN,217078889.92,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-19,PorcApor,0.53243,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-19,PorcVoluUtilDiar,0.4553,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-19,PrecBolsNaci,538.9771766666665,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-19,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-19,VoluUtilDiarEner,7696262900,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-20,AporEner,56027800,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-20,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-20,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-20,DemaSIN,215988093.25,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-20,PorcApor,0.59981,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-20,PorcVoluUtilDiar,0.45087,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-20,PrecBolsNaci,566.8873266666664,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-20,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
2020-02-20,VoluUtilDiarEner,7621493100,kWh,xm:servapibi,2026-09-22T19:11:01Z,xm/2020/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-21,AporEner,65334900,kWh,xm:servapibi,2026-09-22T19:11:04Z,xm/2020/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2020-02-01:2020-02-29
2020-02-21,AporEnerMediHist,93410000,kWh,xm:servapibi,2026-09-22T19:11:05Z,xm/2020/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2020-02-01:2020-02-29
2020-02-21,CapaUtilDiarEner,16903898625,kWh,xm:servapibi,2026-09-22T19:11:02Z,xm/2020/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2020-02-01:2020-02-29
2020-02-21,DemaSIN,214429408.99,kWh,xm:servapibi,2026-09-22T19:11:08Z,xm/2020/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2020-02-01:2020-02-29
2020-02-21,PorcApor,0.69944,fraction,xm:servapibi,2026-09-22T19:11:06Z,xm/2020/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2020-02-01:2020-02-29
2020-02-21,PorcVoluUtilDiar,0.44785,fraction,xm:servapibi,2026-09-22T19:11:00Z,xm/2020/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2020-02-01:2020-02-29
2020-02-21,PrecBolsNaci,604.0605099999998,COP/kWh,xm:servapibi,2026-09-22T19:11:11Z,xm/2020/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2020-02-01:2020-02-29
2020-02-21,PrecEscaAct,646.80784,COP/kWh,xm:servapibi,2026-09-22T19:11:09Z,xm/2020/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2020-02-01:2020-02-29
