date,metric,value,unit,source,fetched_at,raw_ref
2018-02-08,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-08,VoluUtilDiarEner,9686675900,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-09,AporEner,62851500,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-09,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-09,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-09,DemaSIN,194976959.63,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-09,PorcApor,0.64095,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-09,PorcVoluUtilDiar,0.55861,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-09,PrecBolsNaci,133.96943666666667,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-09,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-09,VoluUtilDiarEner,9596852300,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-10,AporEner,70651400,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-10,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-10,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-10,DemaSIN,184091799.81,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-10,PorcApor,0.72049,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-10,PorcVoluUtilDiar,0.55492,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-10,PrecBolsNaci,131.15760000000003,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-10,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-10,VoluUtilDiarEner,9533488500,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-11,AporEner,80385200,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-11,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-11,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-11,DemaSIN,166997955.34,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-11,PorcApor,0.81976,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-11,PorcVoluUtilDiar,0.55324,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-11,PrecBolsNaci,133.67904666666666,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-11,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-11,VoluUtilDiarEner,9504624000,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-12,AporEner,85690700,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-12,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-12,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-12,DemaSIN,188740249.28,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-12,PorcApor,0.87386,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-12,PorcVoluUtilDiar,0.55082,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-12,PrecBolsNaci,135.82702333333336,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-12,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-12,VoluUtilDiarEner,9463064300,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-13,AporEner,76566100,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-13,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-13,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-13,DemaSIN,189781110.12,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-13,PorcApor,0.78081,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-13,PorcVoluUtilDiar,0.5475,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-13,PrecBolsNaci,133.93103999999997,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-13,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-13,VoluUtilDiarEner,9406090000,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-14,AporEner,77987200,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-14,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-14,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-14,DemaSIN,191318554.8,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-14,PorcApor,0.7953,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-14,PorcVoluUtilDiar,0.54438,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-14,PrecBolsNaci,134.09823500000005,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-14,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-14,VoluUtilDiarEner,9352483000,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-15,AporEner,83664500,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-15,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-15,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-15,DemaSIN,191593796.19,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-15,PorcApor,0.8532,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-15,PorcVoluUtilDiar,0.5412,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-15,PrecBolsNaci,137.2540283333333,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-15,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-15,VoluUtilDiarEner,9297844500,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-16,AporEner,83143800,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-16,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-16,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-16,DemaSIN,194239229.47,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-16,PorcApor,0.84789,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-16,PorcVoluUtilDiar,0.53767,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-16,PrecBolsNaci,138.3062533333334,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-16,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-16,VoluUtilDiarEner,9237215000,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-17,AporEner,84769000,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-17,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-17,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-17,DemaSIN,185168276.17,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-17,PorcApor,0.86446,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-17,PorcVoluUtilDiar,0.5343,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-17,PrecBolsNaci,131.91695833333338,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-17,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-17,VoluUtilDiarEner,9179236900,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-18,AporEner,85537100,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-18,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-18,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-18,DemaSIN,166743329.98,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-18,PorcApor,0.87229,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-18,PorcVoluUtilDiar,0.53181,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-18,PrecBolsNaci,127.24747166666668,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-18,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-18,VoluUtilDiarEner,9136528100,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-19,AporEner,94410600,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-19,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-19,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-19,DemaSIN,190075440.91,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-19,PorcApor,0.96278,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-19,PorcVoluUtilDiar,0.52837,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-19,PrecBolsNaci,136.67462,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-19,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-19,VoluUtilDiarEner,9077440300,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-20,AporEner,80935000,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-20,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-20,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-20,DemaSIN,192667872.12,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-20,PorcApor,0.82536,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-20,PorcVoluUtilDiar,0.52383,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-20,PrecBolsNaci,141.09088,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-20,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-20,VoluUtilDiarEner,8999376400,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-21,AporEner,89111200,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-21,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-21,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-21,DemaSIN,193511465.25,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-21,PorcApor,0.90874,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-21,PorcVoluUtilDiar,0.5196,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-21,PrecBolsNaci,158.38054666666665,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-21,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-21,VoluUtilDiarEner,8926701900,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-22,AporEner,82434900,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
2018-02-22,AporEnerMediHist,98060000,kWh,xm:servapibi,2026-09-22T19:05:08Z,xm/2018/02/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2018-02-01:2018-02-28
2018-02-22,CapaUtilDiarEner,17179992502,kWh,xm:servapibi,2026-09-22T19:05:06Z,xm/2018/02/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-22,DemaSIN,191880099.49,kWh,xm:servapibi,2026-09-22T19:05:11Z,xm/2018/02/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2018-02-01:2018-02-28
2018-02-22,PorcApor,0.84066,fraction,xm:servapibi,2026-09-22T19:05:10Z,xm/2018/02/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2018-02-01:2018-02-28
2018-02-22,PorcVoluUtilDiar,0.51585,fraction,xm:servapibi,2026-09-22T19:05:03Z,xm/2018/02/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2018-02-01:2018-02-28
2018-02-22,PrecBolsNaci,146.9970466666667,COP/kWh,xm:servapibi,2026-09-22T19:05:14Z,xm/2018/02/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2018-02-01:2018-02-28
2018-02-22,PrecEscaAct,564.87346,COP/kWh,xm:servapibi,2026-09-22T19:05:12Z,xm/2018/02/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2018-02-01:2018-02-28
2018-02-22,VoluUtilDiarEner,8862228000,kWh,xm:servapibi,2026-09-22T19:05:04Z,xm/2018/02/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2018-02-01:2018-02-28
2018-02-23,AporEner,96245100,kWh,xm:servapibi,2026-09-22T19:05:07Z,xm/2018/02/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2018-02-01:2018-02-28
