date,metric,value,unit,source,fetched_at,raw_ref
2017-02-25,VoluUtilDiarEner,9682214600,kWh,xm:servapibi,2026-09-22T19:40:10Z,xm/2017/02/VoluUtilDiarEner_Sistema.2017-02-01.ndjson#VoluUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-02-26,AporEner,108636100,kWh,xm:servapibi,2026-09-22T19:40:13Z,xm/2017/02/AporEner_Sistema.2017-02-01.ndjson#AporEner:Sistema:2017-02-01:2017-02-28
2017-02-26,AporEnerMediHist,95780000,kWh,xm:servapibi,2026-09-22T19:40:14Z,xm/2017/02/AporEnerMediHist_Sistema.2017-02-01.ndjson#AporEnerMediHist:Sistema:2017-02-01:2017-02-28
2017-02-26,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:12Z,xm/2017/02/CapaUtilDiarEner_Sistema.2017-02-01.ndjson#CapaUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-02-26,DemaSIN,161520369.89,kWh,xm:servapibi,2026-09-22T19:40:16Z,xm/2017/02/DemaSIN_Sistema.2017-02-01.ndjson#DemaSIN:Sistema:2017-02-01:2017-02-28
2017-02-26,PorcApor,1.13423,fraction,xm:servapibi,2026-09-22T19:40:15Z,xm/2017/02/PorcApor_Sistema.2017-02-01.ndjson#PorcApor:Sistema:2017-02-01:2017-02-28
2017-02-26,PorcVoluUtilDiar,0.5609,fraction,xm:servapibi,2026-09-22T19:40:09Z,xm/2017/02/PorcVoluUtilDiar_Sistema.2017-02-01.ndjson#PorcVoluUtilDiar:Sistema:2017-02-01:2017-02-28
2017-02-26,PrecBolsNaci,154.1309933333334,COP/kWh,xm:servapibi,2026-09-22T19:40:19Z,xm/2017/02/PrecBolsNaci_Sistema.2017-02-01.ndjson#PrecBolsNaci:Sistema:2017-02-01:2017-02-28
2017-02-26,VoluUtilDiarEner,9653088400,kWh,xm:servapibi,2026-09-22T19:40:10Z,xm/2017/02/VoluUtilDiarEner_Sistema.2017-02-01.ndjson#VoluUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-02-27,AporEner,107894700,kWh,xm:servapibi,2026-09-22T19:40:13Z,xm/2017/02/AporEner_Sistema.2017-02-01.ndjson#AporEner:Sistema:2017-02-01:2017-02-28
2017-02-27,AporEnerMediHist,95780000,kWh,xm:servapibi,2026-09-22T19:40:14Z,xm/2017/02/AporEnerMediHist_Sistema.2017-02-01.ndjson#AporEnerMediHist:Sistema:2017-02-01:2017-02-28
2017-02-27,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:12Z,xm/2017/02/CapaUtilDiarEner_Sistema.2017-02-01.ndjson#CapaUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-02-27,DemaSIN,183774038.2,kWh,xm:servapibi,2026-09-22T19:40:16Z,xm/2017/02/DemaSIN_Sistema.2017-02-01.ndjson#DemaSIN:Sistema:2017-02-01:2017-02-28
2017-02-27,PorcApor,1.12648,fraction,xm:servapibi,2026-09-22T19:40:15Z,xm/2017/02/PorcApor_Sistema.2017-02-01.ndjson#PorcApor:Sistema:2017-02-01:2017-02-28
2017-02-27,PorcVoluUtilDiar,0.55794,fraction,xm:servapibi,2026-09-22T19:40:09Z,xm/2017/02/PorcVoluUtilDiar_Sistema.2017-02-01.ndjson#PorcVoluUtilDiar:Sistema:2017-02-01:2017-02-28
2017-02-27,PrecBolsNaci,159.99304999999995,COP/kWh,xm:servapibi,2026-09-22T19:40:19Z,xm/2017/02/PrecBolsNaci_Sistema.2017-02-01.ndjson#PrecBolsNaci:Sistema:2017-02-01:2017-02-28
2017-02-27,VoluUtilDiarEner,9602124100,kWh,xm:servapibi,2026-09-22T19:40:10Z,xm/2017/02/VoluUtilDiarEner_Sistema.2017-02-01.ndjson#VoluUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-02-28,AporEner,88872800,kWh,xm:servapibi,2026-09-22T19:40:13Z,xm/2017/02/AporEner_Sistema.2017-02-01.ndjson#AporEner:Sistema:2017-02-01:2017-02-28
2017-02-28,AporEnerMediHist,95780000,kWh,xm:servapibi,2026-09-22T19:40:14Z,xm/2017/02/AporEnerMediHist_Sistema.2017-02-01.ndjson#AporEnerMediHist:Sistema:2017-02-01:2017-02-28
2017-02-28,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:12Z,xm/2017/02/CapaUtilDiarEner_Sistema.2017-02-01.ndjson#CapaUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-02-28,DemaSIN,186545141.68,kWh,xm:servapibi,2026-09-22T19:40:16Z,xm/2017/02/DemaSIN_Sistema.2017-02-01.ndjson#DemaSIN:Sistema:2017-02-01:2017-02-28
2017-02-28,PorcApor,0.92788,fraction,xm:servapibi,2026-09-22T19:40:15Z,xm/2017/02/PorcApor_Sistema.2017-02-01.ndjson#PorcApor:Sistema:2017-02-01:2017-02-28
2017-02-28,PorcVoluUtilDiar,0.55408,fraction,xm:servapibi,2026-09-22T19:40:09Z,xm/2017/02/PorcVoluUtilDiar_Sistema.2017-02-01.ndjson#PorcVoluUtilDiar:Sistema:2017-02-01:2017-02-28
2017-02-28,PrecBolsNaci,153.0524833333333,COP/kWh,xm:servapibi,2026-09-22T19:40:19Z,xm/2017/02/PrecBolsNaci_Sistema.2017-02-01.ndjson#PrecBolsNaci:Sistema:2017-02-01:2017-02-28
2017-02-28,VoluUtilDiarEner,9535726100,kWh,xm:servapibi,2026-09-22T19:40:10Z,xm/2017/02/VoluUtilDiarEner_Sistema.2017-02-01.ndjson#VoluUtilDiarEner:Sistema:2017-02-01:2017-02-28
2017-03-01,AporEner,93428600,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-01,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-01,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-01,DemaSIN,187504803.29,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-01,PorcApor,0.82367,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-01,PorcVoluUtilDiar,0.55078,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-01,PrecBolsNaci,166.56544333333338,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-01,VoluUtilDiarEner,9478894500,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-02,AporEner,113600500,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-02,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-02,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-02,DemaSIN,189548887.29,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-02,PorcApor,1.0015,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-02,PorcVoluUtilDiar,0.54837,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-02,PrecBolsNaci,168.07206333333335,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-02,VoluUtilDiarEner,9437415500,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-03,AporEner,108144400,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-03,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-03,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-03,DemaSIN,190361758.41,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-03,PorcApor,0.9534,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-03,PorcVoluUtilDiar,0.54595,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-03,PrecBolsNaci,159.60637333333332,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-03,VoluUtilDiarEner,9395806700,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-04,AporEner,95416400,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-04,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-04,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-04,DemaSIN,177732821.29,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-04,PorcApor,0.84119,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-04,PorcVoluUtilDiar,0.54332,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-04,PrecBolsNaci,155.17257333333325,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-04,VoluUtilDiarEner,9350504100,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-05,AporEner,95774900,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-05,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-05,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-05,DemaSIN,161458652.79,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-05,PorcApor,0.84435,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-05,PorcVoluUtilDiar,0.54171,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-05,PrecBolsNaci,144.02643666666668,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-05,VoluUtilDiarEner,9322866500,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-06,AporEner,107194700,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-06,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-06,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-06,DemaSIN,186802766.73,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-06,PorcApor,0.94503,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-06,PorcVoluUtilDiar,0.53891,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-06,PrecBolsNaci,142.13452333333336,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-06,VoluUtilDiarEner,9274642200,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-07,AporEner,132223400,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-07,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-07,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-07,DemaSIN,187494455.31,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-07,PorcApor,1.16568,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-07,PorcVoluUtilDiar,0.53753,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-07,PrecBolsNaci,134.30025833333335,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-07,VoluUtilDiarEner,9250936400,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-08,AporEner,181674400,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-08,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-08,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-08,DemaSIN,184432331.41,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-08,PorcApor,1.60164,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-08,PorcVoluUtilDiar,0.53783,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-08,PrecBolsNaci,128.6920333333333,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-08,VoluUtilDiarEner,9256002200,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-09,AporEner,161911700,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-09,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-09,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-09,DemaSIN,186639238.86,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-09,PorcApor,1.42742,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-09,PorcVoluUtilDiar,0.53799,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-09,PrecBolsNaci,138.66554,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-09,VoluUtilDiarEner,9258821200,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-10,AporEner,153855800,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-10,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-10,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-10,DemaSIN,187236750.55,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-10,PorcApor,1.35639,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-10,PorcVoluUtilDiar,0.53709,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-10,PrecBolsNaci,123.87282500000002,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-10,VoluUtilDiarEner,9243319300,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-11,AporEner,136685700,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-11,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-11,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-11,DemaSIN,178476013.3,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-11,PorcApor,1.20502,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-11,PorcVoluUtilDiar,0.53611,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-11,PrecBolsNaci,128.5807733333334,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-11,VoluUtilDiarEner,9226507100,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-12,AporEner,205372600,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-12,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-12,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-12,DemaSIN,156677367.74,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
2017-03-12,PorcApor,1.81057,fraction,xm:servapibi,2026-09-22T19:40:29Z,xm/2017/03/PorcApor_Sistema.2017-03-01.ndjson#PorcApor:Sistema:2017-03-01:2017-03-31
2017-03-12,PorcVoluUtilDiar,0.54058,fraction,xm:servapibi,2026-09-22T19:40:23Z,xm/2017/03/PorcVoluUtilDiar_Sistema.2017-03-01.ndjson#PorcVoluUtilDiar:Sistema:2017-03-01:2017-03-31
2017-03-12,PrecBolsNaci,130.62061666666668,COP/kWh,xm:servapibi,2026-09-22T19:40:32Z,xm/2017/03/PrecBolsNaci_Sistema.2017-03-01.ndjson#PrecBolsNaci:Sistema:2017-03-01:2017-03-31
2017-03-12,VoluUtilDiarEner,9303471100,kWh,xm:servapibi,2026-09-22T19:40:24Z,xm/2017/03/VoluUtilDiarEner_Sistema.2017-03-01.ndjson#VoluUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-13,AporEner,168616300,kWh,xm:servapibi,2026-09-22T19:40:26Z,xm/2017/03/AporEner_Sistema.2017-03-01.ndjson#AporEner:Sistema:2017-03-01:2017-03-31
2017-03-13,AporEnerMediHist,113430000,kWh,xm:servapibi,2026-09-22T19:40:27Z,xm/2017/03/AporEnerMediHist_Sistema.2017-03-01.ndjson#AporEnerMediHist:Sistema:2017-03-01:2017-03-31
2017-03-13,CapaUtilDiarEner,17210054021,kWh,xm:servapibi,2026-09-22T19:40:25Z,xm/2017/03/CapaUtilDiarEner_Sistema.2017-03-01.ndjson#CapaUtilDiarEner:Sistema:2017-03-01:2017-03-31
2017-03-13,DemaSIN,182301309.17,kWh,xm:servapibi,2026-09-22T19:40:30Z,xm/2017/03/DemaSIN_Sistema.2017-03-01.ndjson#DemaSIN:Sistema:2017-03-01:2017-03-31
