date,metric,value,unit,source,fetched_at,raw_ref
2022-02-07,CapaUtilDiarEner,16835523220,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-07,DemaSIN,211023797.38,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-07,PorcApor,1.10974,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-07,PorcVoluUtilDiar,0.64733,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-07,PrecBolsNaci,620.8360000000002,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-07,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-07,VoluUtilDiarEner,10898220800,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-08,AporEner,123436800,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-08,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-08,CapaUtilDiarEner,16835523220,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-08,DemaSIN,212276340.32,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-08,PorcApor,1.33879,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-08,PorcVoluUtilDiar,0.64532,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-08,PrecBolsNaci,556.7920666666665,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-08,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-08,VoluUtilDiarEner,10864255700,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-09,AporEner,126465900,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-09,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-09,CapaUtilDiarEner,16835523220,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-09,DemaSIN,212780379.29,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-09,PorcApor,1.37165,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-09,PorcVoluUtilDiar,0.64342,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-09,PrecBolsNaci,481.7797633333332,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-09,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-09,VoluUtilDiarEner,10832298400,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-10,AporEner,97974100,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-10,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-10,CapaUtilDiarEner,16835523220,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-10,DemaSIN,213031430.84,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-10,PorcApor,1.06263,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-10,PorcVoluUtilDiar,0.63943,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-10,PrecBolsNaci,422.88679000000025,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-10,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-10,VoluUtilDiarEner,10765148800,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-11,AporEner,89009700,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-11,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-11,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-11,DemaSIN,215995023.25,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-11,PorcApor,0.9654,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-11,PorcVoluUtilDiar,0.63012,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-11,PrecBolsNaci,364.5786100000001,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-11,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-11,VoluUtilDiarEner,10687708000,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-12,AporEner,87759800,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-12,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-12,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-12,DemaSIN,208769770.82,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-12,PorcApor,0.95184,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-12,PorcVoluUtilDiar,0.62606,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-12,PrecBolsNaci,326.50416333333334,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-12,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-12,VoluUtilDiarEner,10618748200,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-13,AporEner,87702300,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-13,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-13,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-13,DemaSIN,191537842.09,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-13,PorcApor,0.95122,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-13,PorcVoluUtilDiar,0.62326,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-13,PrecBolsNaci,301.07777000000016,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-13,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-13,VoluUtilDiarEner,10571309300,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-14,AporEner,98782000,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-14,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-14,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-14,DemaSIN,213340459.2,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-14,PorcApor,1.07139,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-14,PorcVoluUtilDiar,0.61954,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-14,PrecBolsNaci,347.12094666666667,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-14,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-14,VoluUtilDiarEner,10508260000,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-15,AporEner,87908200,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-15,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-15,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-15,DemaSIN,213255339.6,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-15,PorcApor,0.95345,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-15,PorcVoluUtilDiar,0.61582,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-15,PrecBolsNaci,343.46841666666654,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-15,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-15,VoluUtilDiarEner,10445080800,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-16,AporEner,87230400,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-16,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-16,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-16,DemaSIN,213718442.79,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-16,PorcApor,0.9461,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-16,PorcVoluUtilDiar,0.61169,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-16,PrecBolsNaci,339.29197333333343,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-16,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-16,VoluUtilDiarEner,10375138000,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-17,AporEner,84244800,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-17,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-17,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-17,DemaSIN,217117464.51,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-17,PorcApor,0.91372,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-17,PorcVoluUtilDiar,0.60682,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-17,PrecBolsNaci,316.85734833333316,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-17,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-17,VoluUtilDiarEner,10292441500,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-18,AporEner,113849000,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-18,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-18,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-18,DemaSIN,215257596.53,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-18,PorcApor,1.2348,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-18,PorcVoluUtilDiar,0.6046,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-18,PrecBolsNaci,318.6463333333334,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-18,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-18,VoluUtilDiarEner,10254790100,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-19,AporEner,110971200,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-19,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-19,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-19,DemaSIN,205956913.75,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-19,PorcApor,1.20359,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-19,PorcVoluUtilDiar,0.60248,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-19,PrecBolsNaci,303.7140600000002,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-19,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-19,VoluUtilDiarEner,10218816600,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-20,AporEner,124574000,kWh,xm:servapibi,2026-09-22T19:17:02Z,xm/2022/02/AporEner_Sistema.2022-02-01.ndjson#AporEner:Sistema:2022-02-01:2022-02-28
2022-02-20,AporEnerMediHist,92200000,kWh,xm:servapibi,2026-09-22T19:17:03Z,xm/2022/02/AporEnerMediHist_Sistema.2022-02-01.ndjson#AporEnerMediHist:Sistema:2022-02-01:2022-02-28
2022-02-20,CapaUtilDiarEner,16961365161,kWh,xm:servapibi,2026-09-22T19:17:01Z,xm/2022/02/CapaUtilDiarEner_Sistema.2022-02-01.ndjson#CapaUtilDiarEner:Sistema:2022-02-01:2022-02-28
2022-02-20,DemaSIN,186987449.81,kWh,xm:servapibi,2026-09-22T19:17:06Z,xm/2022/02/DemaSIN_Sistema.2022-02-01.ndjson#DemaSIN:Sistema:2022-02-01:2022-02-28
2022-02-20,PorcApor,1.35113,fraction,xm:servapibi,2026-09-22T19:17:04Z,xm/2022/02/PorcApor_Sistema.2022-02-01.ndjson#PorcApor:Sistema:2022-02-01:2022-02-28
2022-02-20,PorcVoluUtilDiar,0.60282,fraction,xm:servapibi,2026-09-22T19:16:58Z,xm/2022/02/PorcVoluUtilDiar_Sistema.2022-02-01.ndjson#PorcVoluUtilDiar:Sistema:2022-02-01:2022-02-28
2022-02-20,PrecBolsNaci,251.61068833333346,COP/kWh,xm:servapibi,2026-09-22T19:17:10Z,xm/2022/02/PrecBolsNaci_Sistema.2022-02-01.ndjson#PrecBolsNaci:Sistema:2022-02-01:2022-02-28
2022-02-20,PrecEscaAct,1004.00007,COP/kWh,xm:servapibi,2026-09-22T19:17:07Z,xm/2022/02/PrecEscaAct_Sistema.2022-02-01.ndjson#PrecEscaAct:Sistema:2022-02-01:2022-02-28
2022-02-20,VoluUtilDiarEner,10224717400,kWh,xm:servapibi,2026-09-22T19:16:59Z,xm/2022/02/VoluUtilDiarEner_Sistema.2022-02-01.ndjson#VoluUtilDiarEner:Sistema:2022-02-01:2022-02-28
