date,metric,value,unit,source,fetched_at,raw_ref
2023-04-21,VoluUtilDiarEner,10747317000,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-22,AporEner,269963100,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-22,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-22,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-22,DemaSIN,211457579,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-22,PorcApor,1.25529,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-22,PorcVoluUtilDiar,0.5916,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-22,PrecBolsNaci,334.5486199999998,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-22,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-22,VoluUtilDiarEner,10780592500,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-23,AporEner,254949300,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-23,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-23,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-23,DemaSIN,191992359.08,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-23,PorcApor,1.18548,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-23,PorcVoluUtilDiar,0.59457,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-23,PrecBolsNaci,341.2800466666665,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-23,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-23,VoluUtilDiarEner,10834814700,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-24,AporEner,263754000,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-24,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-24,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-24,DemaSIN,216841541.42,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-24,PorcApor,1.22642,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-24,PorcVoluUtilDiar,0.59687,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-24,PrecBolsNaci,343.4087399999999,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-24,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-24,VoluUtilDiarEner,10876660200,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-25,AporEner,251792900,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-25,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-25,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-25,DemaSIN,220823133.93,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-25,PorcApor,1.1708,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-25,PorcVoluUtilDiar,0.59805,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-25,PrecBolsNaci,333.7945,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-25,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-25,VoluUtilDiarEner,10898173000,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-26,AporEner,296921900,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-26,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-26,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-26,DemaSIN,223916961.07,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-26,PorcApor,1.38065,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-26,PorcVoluUtilDiar,0.60151,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-26,PrecBolsNaci,323.75250000000005,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-26,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-26,VoluUtilDiarEner,10961170100,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-27,AporEner,250069200,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-27,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-27,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-27,DemaSIN,225977178.97,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-27,PorcApor,1.16279,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-27,PorcVoluUtilDiar,0.60255,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-27,PrecBolsNaci,249.21690499999997,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-27,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-27,VoluUtilDiarEner,10980244700,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-28,AporEner,383676800,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-28,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-28,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-28,DemaSIN,225126188.48,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-28,PorcApor,1.78405,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-28,PorcVoluUtilDiar,0.61016,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-28,PrecBolsNaci,254.82334,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-28,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-28,VoluUtilDiarEner,11118858700,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-29,AporEner,316950700,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-29,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-29,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-29,DemaSIN,215557543.06,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-29,PorcApor,1.47378,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-29,PorcVoluUtilDiar,0.614,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-29,PrecBolsNaci,187.06974166666666,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-29,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-29,VoluUtilDiarEner,11188797300,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-30,AporEner,316421200,kWh,xm:servapibi,2026-09-22T19:20:35Z,xm/2023/04/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-04-01:2023-04-30
2023-04-30,AporEnerMediHist,215060000,kWh,xm:servapibi,2026-09-22T19:20:36Z,xm/2023/04/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-04-01:2023-04-30
2023-04-30,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:34Z,xm/2023/04/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-04-30,DemaSIN,190992274.12,kWh,xm:servapibi,2026-09-22T19:20:39Z,xm/2023/04/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-04-01:2023-04-30
2023-04-30,PorcApor,1.47132,fraction,xm:servapibi,2026-09-22T19:20:38Z,xm/2023/04/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-04-01:2023-04-30
2023-04-30,PorcVoluUtilDiar,0.62109,fraction,xm:servapibi,2026-09-22T19:20:31Z,xm/2023/04/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-04-01:2023-04-30
2023-04-30,PrecBolsNaci,211.2794233333334,COP/kWh,xm:servapibi,2026-09-22T19:20:42Z,xm/2023/04/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-04-01:2023-04-30
2023-04-30,PrecEscaAct,1150.96906,COP/kWh,xm:servapibi,2026-09-22T19:20:40Z,xm/2023/04/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-04-01:2023-04-30
2023-04-30,VoluUtilDiarEner,11318139000,kWh,xm:servapibi,2026-09-22T19:20:33Z,xm/2023/04/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-04-01:2023-04-30
2023-05-01,AporEner,230242400,kWh,xm:servapibi,2026-09-22T19:20:50Z,xm/2023/05/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-05-01:2023-05-31
2023-05-01,AporEnerMediHist,279940000,kWh,xm:servapibi,2026-09-22T19:20:52Z,xm/2023/05/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-05-01:2023-05-31
2023-05-01,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:49Z,xm/2023/05/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-01,DemaSIN,193756873.17,kWh,xm:servapibi,2026-09-22T19:20:54Z,xm/2023/05/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-05-01:2023-05-31
2023-05-01,PorcApor,0.82247,fraction,xm:servapibi,2026-09-22T19:20:53Z,xm/2023/05/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-05-01:2023-05-31
2023-05-01,PorcVoluUtilDiar,0.62239,fraction,xm:servapibi,2026-09-22T19:20:46Z,xm/2023/05/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-05-01:2023-05-31
2023-05-01,PrecBolsNaci,189.21140333333332,COP/kWh,xm:servapibi,2026-09-22T19:20:57Z,xm/2023/05/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-05-01:2023-05-31
2023-05-01,PrecEscaAct,1214.26884,COP/kWh,xm:servapibi,2026-09-22T19:20:56Z,xm/2023/05/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-05-01:2023-05-31
2023-05-01,VoluUtilDiarEner,11341718800,kWh,xm:servapibi,2026-09-22T19:20:48Z,xm/2023/05/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-02,AporEner,201541000,kWh,xm:servapibi,2026-09-22T19:20:50Z,xm/2023/05/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-05-01:2023-05-31
2023-05-02,AporEnerMediHist,279940000,kWh,xm:servapibi,2026-09-22T19:20:52Z,xm/2023/05/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-05-01:2023-05-31
2023-05-02,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:49Z,xm/2023/05/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-02,DemaSIN,225022596.95,kWh,xm:servapibi,2026-09-22T19:20:54Z,xm/2023/05/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-05-01:2023-05-31
2023-05-02,PorcApor,0.71994,fraction,xm:servapibi,2026-09-22T19:20:53Z,xm/2023/05/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-05-01:2023-05-31
2023-05-02,PorcVoluUtilDiar,0.62047,fraction,xm:servapibi,2026-09-22T19:20:46Z,xm/2023/05/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-05-01:2023-05-31
2023-05-02,PrecBolsNaci,240.8043900000001,COP/kWh,xm:servapibi,2026-09-22T19:20:57Z,xm/2023/05/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-05-01:2023-05-31
2023-05-02,PrecEscaAct,1214.26884,COP/kWh,xm:servapibi,2026-09-22T19:20:56Z,xm/2023/05/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-05-01:2023-05-31
2023-05-02,VoluUtilDiarEner,11306836300,kWh,xm:servapibi,2026-09-22T19:20:48Z,xm/2023/05/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-03,AporEner,168147200,kWh,xm:servapibi,2026-09-22T19:20:50Z,xm/2023/05/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-05-01:2023-05-31
2023-05-03,AporEnerMediHist,279940000,kWh,xm:servapibi,2026-09-22T19:20:52Z,xm/2023/05/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-05-01:2023-05-31
2023-05-03,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:49Z,xm/2023/05/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-03,DemaSIN,231256009.31,kWh,xm:servapibi,2026-09-22T19:20:54Z,xm/2023/05/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-05-01:2023-05-31
2023-05-03,PorcApor,0.60065,fraction,xm:servapibi,2026-09-22T19:20:53Z,xm/2023/05/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-05-01:2023-05-31
2023-05-03,PorcVoluUtilDiar,0.61669,fraction,xm:servapibi,2026-09-22T19:20:46Z,xm/2023/05/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-05-01:2023-05-31
2023-05-03,PrecBolsNaci,256.07956833333327,COP/kWh,xm:servapibi,2026-09-22T19:20:57Z,xm/2023/05/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-05-01:2023-05-31
2023-05-03,PrecEscaAct,1214.26884,COP/kWh,xm:servapibi,2026-09-22T19:20:56Z,xm/2023/05/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-05-01:2023-05-31
2023-05-03,VoluUtilDiarEner,11237833300,kWh,xm:servapibi,2026-09-22T19:20:48Z,xm/2023/05/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-04,AporEner,155503600,kWh,xm:servapibi,2026-09-22T19:20:50Z,xm/2023/05/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-05-01:2023-05-31
2023-05-04,AporEnerMediHist,279940000,kWh,xm:servapibi,2026-09-22T19:20:52Z,xm/2023/05/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-05-01:2023-05-31
2023-05-04,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:49Z,xm/2023/05/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-04,DemaSIN,233440273.02,kWh,xm:servapibi,2026-09-22T19:20:54Z,xm/2023/05/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-05-01:2023-05-31
2023-05-04,PorcApor,0.55549,fraction,xm:servapibi,2026-09-22T19:20:53Z,xm/2023/05/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-05-01:2023-05-31
2023-05-04,PorcVoluUtilDiar,0.61308,fraction,xm:servapibi,2026-09-22T19:20:46Z,xm/2023/05/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-05-01:2023-05-31
2023-05-04,PrecBolsNaci,257.1200333333333,COP/kWh,xm:servapibi,2026-09-22T19:20:57Z,xm/2023/05/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-05-01:2023-05-31
2023-05-04,PrecEscaAct,1214.26884,COP/kWh,xm:servapibi,2026-09-22T19:20:56Z,xm/2023/05/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-05-01:2023-05-31
2023-05-04,VoluUtilDiarEner,11172138700,kWh,xm:servapibi,2026-09-22T19:20:48Z,xm/2023/05/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-05,AporEner,143755800,kWh,xm:servapibi,2026-09-22T19:20:50Z,xm/2023/05/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-05-01:2023-05-31
2023-05-05,AporEnerMediHist,279940000,kWh,xm:servapibi,2026-09-22T19:20:52Z,xm/2023/05/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-05-01:2023-05-31
2023-05-05,CapaUtilDiarEner,18222882669,kWh,xm:servapibi,2026-09-22T19:20:49Z,xm/2023/05/CapaUtilDiarEner_Sistema.ndjson.gz#CapaUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-05,DemaSIN,238038922.91,kWh,xm:servapibi,2026-09-22T19:20:54Z,xm/2023/05/DemaSIN_Sistema.ndjson.gz#DemaSIN:Sistema:2023-05-01:2023-05-31
2023-05-05,PorcApor,0.51352,fraction,xm:servapibi,2026-09-22T19:20:53Z,xm/2023/05/PorcApor_Sistema.ndjson.gz#PorcApor:Sistema:2023-05-01:2023-05-31
2023-05-05,PorcVoluUtilDiar,0.60838,fraction,xm:servapibi,2026-09-22T19:20:46Z,xm/2023/05/PorcVoluUtilDiar_Sistema.ndjson.gz#PorcVoluUtilDiar:Sistema:2023-05-01:2023-05-31
2023-05-05,PrecBolsNaci,321.7690366666665,COP/kWh,xm:servapibi,2026-09-22T19:20:57Z,xm/2023/05/PrecBolsNaci_Sistema.ndjson.gz#PrecBolsNaci:Sistema:2023-05-01:2023-05-31
2023-05-05,PrecEscaAct,1214.26884,COP/kWh,xm:servapibi,2026-09-22T19:20:56Z,xm/2023/05/PrecEscaAct_Sistema.ndjson.gz#PrecEscaAct:Sistema:2023-05-01:2023-05-31
2023-05-05,VoluUtilDiarEner,11086370000,kWh,xm:servapibi,2026-09-22T19:20:48Z,xm/2023/05/VoluUtilDiarEner_Sistema.ndjson.gz#VoluUtilDiarEner:Sistema:2023-05-01:2023-05-31
2023-05-06,AporEner,146650200,kWh,xm:servapibi,2026-09-22T19:20:50Z,xm/2023/05/AporEner_Sistema.ndjson.gz#AporEner:Sistema:2023-05-01:2023-05-31
2023-05-06,AporEnerMediHist,279940000,kWh,xm:servapibi,2026-09-22T19:20:52Z,xm/2023/05/AporEnerMediHist_Sistema.ndjson.gz#AporEnerMediHist:Sistema:2023-05-01:2023-05-31
