date,concepto,dia_kwh,pct_dia,mes_kwh,pct_mes,anio_kwh,pct_anio,ultimos365_kwh,tipo_dia,tipo_dia_anio_anterior,source,fetched_at,raw_ref
2016-05-01,importacion_colombia,55078.274,-43.014,55078.274,0,73119370.187,0.075,281948097.942,Domingo,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:06Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-01
2016-05-01,total_exportacion,836955.523,1.209,836955.523,-98.763,227794367.348,0.369,287838068.765,Domingo,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:06Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-01
2016-05-01,total_generacion,80335384.521,-6.437,80335384.521,-96.99,9970553198.021,0.812,29794159396.762,Domingo,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:06Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-01
2016-05-01,total_importacion,55078.274,-43.014,55078.274,-97.488,73119370.187,0.075,281948097.942,Domingo,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:06Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-01
2016-05-01,total_perdidas_transporte,30441880.758,-6.058,30441880.758,-96.563,2584178843.778,1.192,8228438317.891,Domingo,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:06Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-01
2016-05-02,demanda_distribucion,57269308.178,21.636,104351696.54,121.636,6778721699.825,0.852,20088945570.132,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,exportacion_colombia,354549.258,-57.638,1191504.781,42.362,228148916.606,0.156,288107194.997,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_hidraulica,71766368.363,11.224,136290389.903,111.224,6932611678.536,1.046,20887871739.132,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_motores_bunker,2768740.52,36.442,4797978.672,136.442,494340984.585,0.563,1374149075.477,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_motores_diesel,4170.547,100,4170.547,100,12756190.154,0.033,43481584.619,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_otros_tipos,0,0,0,0,5922701.763,0,62100948.04,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_turbinas_diesel,3644439.223,89.654,5566060.05,189.654,860210783.842,0.425,2579700230.829,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_turbinas_gas,7389593.205,-1.493,14891147.386,98.507,821585787.045,0.908,2470417385.659,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_turbinas_nafta,0,0,0,0,5542110.428,0,15710739.796,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,generacion_vapor_bunker,4746349.35,8.887,9105299.171,108.887,927902622.876,0.514,2366703693.085,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,importacion_colombia,112961.869,105.093,168040.143,205.093,73232332.056,0.154,281714899.975,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,total_exportacion,354549.258,-57.638,1191504.781,42.362,228148916.606,0.156,288107194.997,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,total_generacion,90319661.208,12.428,170655045.729,112.428,10060872859.229,0.906,29800135396.637,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,total_importacion,112961.869,105.093,168040.143,205.093,73232332.056,0.154,281714899.975,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-02,total_perdidas_transporte,30035854.574,-1.334,60477735.332,98.666,2614214698.352,1.162,8225065923.347,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:07Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-02
2016-05-03,demanda_distribucion,60328348.505,5.342,164680045.045,57.813,6839050048.33,0.89,20092758110.767,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,exportacion_colombia,96320.056,-72.833,1287824.837,8.084,228245236.662,0.042,288154472.987,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_hidraulica,72050400.395,0.396,208340790.298,52.865,7004662078.931,1.039,20893097212.139,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_motores_bunker,2640953.156,-4.615,7438931.828,55.043,496981937.741,0.534,1373496839.462,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_motores_diesel,41300.61,890.292,45471.157,990.292,12797490.764,0.324,43502364.482,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_otros_tipos,0,0,0,0,5922701.763,0,62100948.04,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_turbinas_diesel,3251446.253,-10.783,8817506.303,58.416,863462230.095,0.378,2578469558.935,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_turbinas_gas,7465975.179,1.034,22357122.565,50.137,829051762.224,0.909,2471155939.96,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_turbinas_nafta,0,0,0,0,5542110.428,0,15710739.796,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,generacion_vapor_bunker,4687638.615,-1.237,13792937.786,51.483,932590261.491,0.505,2364683802.388,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,importacion_colombia,144166.095,27.624,312206.238,85.793,73376498.151,0.197,279727881.583,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,total_exportacion,96320.056,-72.833,1287824.837,8.084,228245236.662,0.042,288154472.987,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,total_generacion,90137714.208,-0.201,260792759.937,52.819,10151010573.437,0.896,29802217405.202,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,total_importacion,144166.095,27.624,312206.238,85.793,73376498.151,0.197,279727881.583,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-03,total_perdidas_transporte,27174957.976,-9.525,87652693.308,44.934,2641389656.328,1.04,8221932551.047,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T01:29:08Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-03
2016-05-04,demanda_distribucion,60396456.833,0.113,225076501.878,36.675,6899446505.163,0.883,20094595843.363,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,exportacion_colombia,90553.176,-5.987,1378378.013,7.031,228335789.838,0.04,288172583.29,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_hidraulica,73476623.046,1.979,281817413.344,35.268,7078138701.977,1.049,20893079743.996,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_motores_bunker,2699519.082,2.218,10138450.91,36.289,499681456.823,0.543,1372953819.822,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_motores_diesel,0,-100,45471.157,0,12797490.764,0,43453690.275,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_otros_tipos,0,0,0,0,5922701.763,0,62100948.04,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_turbinas_diesel,2510529.384,-22.787,11328035.687,28.472,865972759.479,0.291,2576122961.139,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_turbinas_gas,7224640.338,-3.232,29581762.903,32.315,836276402.562,0.871,2471966446.949,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_turbinas_nafta,0,0,0,0,5542110.428,0,15710739.796,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,generacion_vapor_bunker,4692707.802,0.108,18485645.588,34.023,937282969.293,0.503,2362636468.92,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,importacion_colombia,142059.781,-1.461,454266.019,45.502,73518557.932,0.194,279202642.682,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,total_exportacion,90553.176,-5.987,1378378.013,7.031,228335789.838,0.04,288172583.29,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,total_generacion,90604019.652,0.517,351396779.589,34.742,10241614593.089,0.893,29798024818.937,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,total_importacion,142059.781,-1.461,454266.019,45.502,73518557.932,0.194,279202642.682,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-04,total_perdidas_transporte,27559550.342,1.415,115212243.65,31.442,2668949206.67,1.043,8215950576.829,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:09Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-04
2016-05-05,demanda_distribucion,59724335.391,-1.113,284800837.269,26.535,6959170840.554,0.866,20095489980.79,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,exportacion_colombia,1847764.021,1940.529,3226142.034,134.054,230183553.859,0.809,289911317.815,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_hidraulica,80255405.945,9.226,362072819.289,28.478,7158394107.922,1.134,20898445466.524,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_motores_bunker,2274380.192,-15.749,12412831.102,22.433,501955837.015,0.455,1371724889.986,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_motores_diesel,5968.309,100,51439.466,13.125,12803459.073,0.047,43414780.188,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_otros_tipos,0,0,0,0,5922701.763,0,62100948.04,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_turbinas_diesel,2690681.476,7.176,14018717.163,23.752,868663440.955,0.311,2573720859.682,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_turbinas_gas,5491745.455,-23.986,35073508.358,18.565,841768148.017,0.657,2472017784.012,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_turbinas_nafta,0,0,0,0,5542110.428,0,15710739.796,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,generacion_vapor_bunker,4636876.951,-1.19,23122522.539,25.084,941919846.244,0.495,2360685420.509,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,importacion_colombia,129256.215,-9.013,583522.234,28.454,73647814.147,0.176,278958929.7,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,total_exportacion,1847764.021,1940.529,3226142.034,134.054,230183553.859,0.809,289911317.815,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,total_generacion,95355058.328,5.244,446751837.917,27.136,10336969651.417,0.931,29797820888.737,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,total_importacion,129256.215,-9.013,583522.234,28.454,73647814.147,0.176,278958929.7,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-05,total_perdidas_transporte,31631866.63,14.776,146844110.28,27.455,2700581073.3,1.185,8214137901.618,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:11Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-05
2016-05-06,demanda_distribucion,59246663.066,-0.8,344047500.335,20.803,7018417503.62,0.851,20095276418.926,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,exportacion_colombia,610330.961,-66.969,3836472.995,18.918,230793884.82,0.265,289800263.554,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_hidraulica,76081510.017,-5.201,438154329.306,21.013,7234475617.939,1.063,20897257377.422,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_motores_bunker,2088605.559,-8.168,14501436.661,16.826,504044442.574,0.416,1370667407.059,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_motores_diesel,0,-100,51439.466,0,12803459.073,0,43381192.869,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_otros_tipos,0,0,0,0,5922701.763,0,62100948.04,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_turbinas_diesel,2261822.75,-15.939,16280539.913,16.134,870925263.705,0.26,2570941950.121,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_turbinas_gas,7370385.04,34.208,42443893.398,21.014,849138533.057,0.876,2473961025.593,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_turbinas_nafta,0,0,0,0,5542110.428,0,15710739.796,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,generacion_vapor_bunker,4520111.281,-2.518,27642633.82,19.549,946439957.525,0.48,2358441988.44,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,importacion_colombia,96177.882,-25.591,679700.116,16.482,73743992.029,0.131,278674376.402,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,total_exportacion,610330.961,-66.969,3836472.995,18.918,230793884.82,0.265,289800263.554,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,total_generacion,92322434.647,-3.18,539074272.564,20.665,10429292086.064,0.893,29792462629.34,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,total_importacion,96177.882,-25.591,679700.116,16.482,73743992.029,0.131,278674376.402,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-06,total_perdidas_transporte,30473012.943,-3.664,177317123.223,20.752,2731054086.243,1.128,8209910775.294,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:12Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-06
2016-05-07,demanda_distribucion,53085843.239,-10.399,397133343.574,15.43,7071503346.859,0.756,20089154704.546,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,exportacion_colombia,1068585.8,75.083,4905058.795,27.853,231862470.62,0.463,290809456.084,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_hidraulica,68087422.302,-10.507,506241751.608,15.54,7302563040.241,0.941,20889806771.642,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_motores_bunker,1598251.014,-23.478,16099687.675,11.021,505642693.588,0.317,1369057543.753,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_motores_diesel,0,0,51439.466,0,12803459.073,0,43373543.654,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_otros_tipos,0,0,0,0,5922701.763,0,62100948.04,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_turbinas_diesel,2839270.663,25.53,19119810.576,17.44,873764534.368,0.326,2569656326.105,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_turbinas_gas,7508468.564,1.873,49952361.962,17.69,856647001.621,0.884,2475495773.81,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_turbinas_nafta,0,0,0,0,5542110.428,0,15710739.796,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,generacion_vapor_bunker,4641098.778,2.677,32283732.598,16.79,951081056.303,0.49,2356286090.699,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,importacion_colombia,65312.133,-32.092,745012.249,9.609,73809304.162,0.089,277702563.76,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,total_exportacion,1068585.8,75.083,4905058.795,27.853,231862470.62,0.463,290809456.084,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,total_generacion,84674511.321,-8.284,623748783.885,15.707,10513966597.385,0.812,29781487737.499,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,total_importacion,65312.133,-32.092,745012.249,9.609,73809304.162,0.089,277702563.76,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-07,total_perdidas_transporte,28987143.401,-4.876,206304266.624,16.348,2760041229.644,1.061,8204694105.182,Sábado,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:13Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-07
2016-05-08,demanda_distribucion,48147443.575,-9.303,445280787.149,12.124,7119650790.434,0.681,20084026126.874,Domingo,Laboral,smec:ResultadoInforme1,2026-09-22T01:29:14Z,cenace_smec/2016/05/ResultadoInforme1.ndjson.gz#informe1:2016-05-08
