date,concepto,dia_kwh,pct_dia,mes_kwh,pct_mes,anio_kwh,pct_anio,ultimos365_kwh,tipo_dia,tipo_dia_anio_anterior,source,fetched_at,raw_ref
2026-01-03,total_generacion,78260740.907,1.094,225496587.109,53.153,225496587.109,53.153,34250855174.279,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:36Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-03.ndjson#informe1:2026-01-03
2026-01-03,total_importacion,7420573.196,62.726,15326299.839,93.863,15326299.839,93.863,648160160.973,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:36Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-03.ndjson#informe1:2026-01-03
2026-01-03,total_perdidas_transporte,-3117968.158,29.776,-11183896.047,38.656,-11183896.047,38.656,1496509176.269,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:36Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-03.ndjson#informe1:2026-01-03
2026-01-04,demanda_distribucion,76947700.636,-2.326,299831631.684,34.524,299831631.684,34.524,31044077181.743,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,exportacion_colombia,0,0,54021.422,0,54021.422,0,220834755.432,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,exportacion_peru,0,0,0,0,0,0,1394461.288,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,generacion_hidraulica,51065210.124,-6.501,215119937.771,31.127,215119937.771,31.127,29495120670.563,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,generacion_motores_bunker,9879204.59,2.577,37662690.689,35.558,37662690.689,35.558,1477903495.421,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,generacion_otros_tipos,283149.563,-27.026,1568493.989,22.029,1568493.989,22.029,662289877.125,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,generacion_turbinas_diesel,5404128.886,7.259,17881635.488,43.311,17881635.488,43.311,649347739.268,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,generacion_turbinas_gas,1499292.476,-1.985,5803440.423,34.834,5803440.423,34.834,478596472.186,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,generacion_vapor_bunker,7109626.249,0.736,22701000.637,45.6,22701000.637,45.6,1482374756.183,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,importacion_colombia,7154614.137,-3.584,22480913.976,46.682,22480913.976,46.682,650739029.731,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,importacion_peru,0,0,0,0,0,0,0.016,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,total_exportacion,0,0,54021.422,0,54021.422,0,222229216.72,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,total_generacion,75240611.888,-3.859,300737198.997,33.367,300737198.997,33.367,34245633010.746,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,total_importacion,7154614.137,-3.584,22480913.976,46.682,22480913.976,46.682,650739029.747,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-04,total_perdidas_transporte,-4714828.764,51.215,-15898724.811,42.157,-15898724.811,42.157,1489872269.484,Festivo,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:37Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-04.ndjson#informe1:2026-01-04
2026-01-05,demanda_distribucion,89603345.176,16.447,389434976.86,29.885,389434976.86,29.885,31063124893.954,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,exportacion_colombia,0,0,54021.422,0,54021.422,0,220834702.791,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,exportacion_peru,0,0,0,0,0,0,1394461.288,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,generacion_hidraulica,65345076.201,27.964,280465013.972,30.376,280465013.972,30.376,29506249006.682,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,generacion_motores_bunker,9893796.839,0.148,47556487.528,26.269,47556487.528,26.269,1481111521.182,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,generacion_otros_tipos,267729.359,-5.446,1836223.348,17.069,1836223.348,17.069,662366344.092,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,generacion_turbinas_diesel,5238096.633,-3.072,23119732.121,29.293,23119732.121,29.293,651627919.309,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,generacion_turbinas_gas,1446648.85,-3.511,7250089.273,24.927,7250089.273,24.927,478334800.507,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,generacion_vapor_bunker,6611757.268,-7.003,29312757.905,29.125,29312757.905,29.125,1484123748.513,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,importacion_colombia,6699103.822,-6.367,29180017.798,29.799,29180017.798,29.799,648622652.655,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,importacion_peru,0,0,0,0,0,0,0.016,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,total_exportacion,0,0,54021.422,0,54021.422,0,222229164.079,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,total_generacion,88803105.15,18.025,389540304.147,29.528,389540304.147,29.528,34263813340.285,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,total_importacion,6699103.822,-6.367,29180017.798,29.799,29180017.798,29.799,648622652.671,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-05,total_perdidas_transporte,-4262662.402,-9.59,-20161387.213,26.811,-20161387.213,26.811,1483604069.649,Laboral,Festivo,smec:ResultadoInforme1,2026-09-22T02:38:38Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-05.ndjson#informe1:2026-01-05
2026-01-06,demanda_distribucion,92212668.412,2.912,481647645.272,23.679,481647645.272,23.679,31073755267.013,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,exportacion_colombia,0,0,54021.422,0,54021.422,0,220815587.636,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,exportacion_peru,0,0,0,0,0,0,1394461.288,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,generacion_hidraulica,70441975.058,7.8,350906989.03,25.116,350906989.03,25.116,29510292654.245,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,generacion_motores_bunker,9988041.31,0.953,57544528.838,21.002,57544528.838,21.002,1484909166.181,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,generacion_otros_tipos,369285.613,37.932,2205508.961,20.111,2205508.961,20.111,662502678.708,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,generacion_turbinas_diesel,4961356.878,-5.283,28081088.999,21.459,28081088.999,21.459,652471123.042,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,generacion_turbinas_gas,1463780.93,1.184,8713870.203,20.19,8713870.203,20.19,477578345.417,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,generacion_vapor_bunker,6845046.579,3.528,36157804.484,23.352,36157804.484,23.352,1486331471.655,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,importacion_colombia,7125605.847,6.367,36305623.645,24.419,36305623.645,24.419,648475736.632,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,importacion_peru,0.001,100,0.001,100,0.001,100,0.017,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,total_exportacion,0,0,54021.422,0,54021.422,0,222210048.924,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,total_generacion,94069486.368,5.93,483609790.515,24.149,483609790.515,24.149,34274085439.248,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,total_importacion,7125605.848,6.367,36305623.646,24.419,36305623.646,24.419,648475736.649,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-06,total_perdidas_transporte,-1374903.119,-67.745,-21536290.332,6.819,-21536290.332,6.819,1479184015.071,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:40Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-06.ndjson#informe1:2026-01-06
2026-01-07,demanda_distribucion,96269143.015,4.399,577916788.287,19.987,577916788.287,19.987,31083793074.456,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,exportacion_colombia,0,0,54021.422,0,54021.422,0,220788195.723,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,exportacion_peru,0,0,0,0,0,0,1394461.288,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,generacion_hidraulica,74555354.609,5.839,425462343.639,21.246,425462343.639,21.246,29516247886.902,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,generacion_motores_bunker,9844013.748,-1.442,67388542.586,17.107,67388542.586,17.107,1488123799.231,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,generacion_otros_tipos,238424.428,-35.436,2443933.389,10.81,2443933.389,10.81,662544738.278,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,generacion_turbinas_diesel,5236991.922,5.556,33318080.921,18.65,33318080.921,18.65,653169135.73,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,generacion_turbinas_gas,1459493.288,-0.293,10173363.491,16.749,10173363.491,16.749,476878241.242,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,generacion_vapor_bunker,7235538.476,5.705,43393342.96,20.011,43393342.96,20.011,1488217650.937,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,importacion_colombia,7143804.683,0.255,43449428.328,19.677,43449428.328,19.677,649077716.862,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,importacion_peru,0,-100,0.001,0,0.001,0,0.017,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,total_exportacion,0,0,54021.422,0,54021.422,0,222182657.011,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,total_generacion,98569816.471,4.784,582179606.986,20.382,582179606.986,20.382,34285181452.32,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
2026-01-07,total_importacion,7143804.683,0.255,43449428.329,19.677,43449428.329,19.677,649077716.879,Laboral,Laboral,smec:ResultadoInforme1,2026-09-22T02:38:41Z,cenace_smec/2026/01/ResultadoInforme1.2026-01-07.ndjson#informe1:2026-01-07
