issued,site,river_id,member,lead_days,q_m3s,store_key,etag,fetched_at
2025-01-23,agoyan,621014469,high_res,2,159.539,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,3,159.542,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,4,155.338,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,5,147.71,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,6,142.954,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,7,141.136,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,8,146.829,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,agoyan,621014469,high_res,9,152.296,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,1,435.402,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,10,362.483,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,2,383.552,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,3,398.827,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,4,375.219,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,5,381.154,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,6,427.214,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,7,408.735,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,8,387.597,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,manduriacu,670078161,high_res,9,373.87,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,1,121.319,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,10,54.979,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,2,119.352,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,3,83.917,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,4,82.37,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,5,93.183,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,6,83.072,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,7,90.943,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,8,78.958,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-23,minas_san_francisco,670027091,high_res,9,59.304,s3://geoglows-v2-forecasts/2025012300.zarr,d52b43ec9823de78f9771026a5b47816-2,2026-09-25T06:32:04Z
2025-01-24,agoyan,621014469,high_res,1,158.183,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,10,137.688,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,2,158.333,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,3,158.143,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,4,156.267,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,5,154.246,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,6,150.083,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,7,162.612,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,8,164.807,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,agoyan,621014469,high_res,9,158.075,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,1,397.273,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,10,431.66,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,2,385.197,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,3,373.484,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,4,350.221,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,5,352.432,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,6,370.579,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,7,391.595,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,8,406.904,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,manduriacu,670078161,high_res,9,412.155,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,1,121.954,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,10,63.104,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,2,92.816,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,3,88.259,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,4,87.615,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,5,77.522,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,6,93.849,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,7,97.128,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,8,64.817,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-24,minas_san_francisco,670027091,high_res,9,56.473,s3://geoglows-v2-forecasts/2025012400.zarr,50be2ae3d525fffa9f2fe0aa10f3e8f4-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,1,159.25,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,10,134.208,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,2,156.733,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,3,150.932,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,4,151.368,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,5,156.146,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,6,166.951,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,7,169.828,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,8,169.911,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,agoyan,621014469,high_res,9,150.97,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,1,347.719,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,10,394.992,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,2,343.528,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,3,334.137,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,4,386.566,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,5,418.286,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,6,417.391,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,7,430.657,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,8,452.06,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,manduriacu,670078161,high_res,9,449.974,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,1,86.739,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,10,74.171,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,2,78.069,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,3,106.203,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,4,85.34,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,5,92.859,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,6,102.158,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,7,72.029,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,8,59.256,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-25,minas_san_francisco,670027091,high_res,9,70.971,s3://geoglows-v2-forecasts/2025012500.zarr,a924c62fe1f167f59023991f289d8c2b-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,1,155.554,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,10,116.369,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,2,150.831,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,3,150.196,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,4,155.412,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,5,164.96,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,6,165.243,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,7,160.532,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,8,137.579,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,agoyan,621014469,high_res,9,123.123,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,1,323.097,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,10,436.638,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,2,318.792,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,3,371.362,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,4,377.758,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,5,370.601,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,6,382.066,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,7,386.151,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,8,368.812,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,manduriacu,670078161,high_res,9,347.811,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,1,70.06,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,10,92.46,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,2,83.757,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,3,84.717,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,4,98.185,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,5,105.051,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,6,74.822,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,7,64.392,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,8,82.056,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-26,minas_san_francisco,670027091,high_res,9,98.791,s3://geoglows-v2-forecasts/2025012600.zarr,3ae4e5feed367548894660d1b3dcbbcc-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,1,149.867,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,10,186.823,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,2,148.373,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,3,146.588,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,4,155.587,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,5,162.54,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,6,167.155,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,7,151.122,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,8,145.326,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,agoyan,621014469,high_res,9,158.639,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,1,311.077,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,10,495.506,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,2,316.771,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,3,334.359,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,4,361.876,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,5,378.407,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,6,385.401,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,7,391.674,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,8,520.228,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,manduriacu,670078161,high_res,9,538.309,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,1,69.274,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,10,269.697,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,2,68.591,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,3,81.705,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,4,108.663,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,5,88.914,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,6,66.913,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,7,82.07,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,8,94.99,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-27,minas_san_francisco,670027091,high_res,9,135.466,s3://geoglows-v2-forecasts/2025012700.zarr,9d482da5e0d977596f9dc46842cabecf-2,2026-09-25T06:32:03Z
2025-01-28,agoyan,621014469,high_res,1,145.99,s3://geoglows-v2-forecasts/2025012800.zarr,32768200ce182eff122866fcf93ef750-2,2026-09-25T06:32:04Z
2025-01-28,agoyan,621014469,high_res,10,276.356,s3://geoglows-v2-forecasts/2025012800.zarr,32768200ce182eff122866fcf93ef750-2,2026-09-25T06:32:04Z
2025-01-28,agoyan,621014469,high_res,2,142.634,s3://geoglows-v2-forecasts/2025012800.zarr,32768200ce182eff122866fcf93ef750-2,2026-09-25T06:32:04Z
