date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2019-01-19,ECUADOR 230,702.9000000000001,5655867.63,2,22,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-20,ECUADOR 230,0,6707798.31,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-21,ECUADOR 230,22543.350000000002,4021157.77,2,22,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-22,ECUADOR 230,1896.28,5892962.17,3,21,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-23,ECUADOR 230,0,7212893.47,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-24,ECUADOR 230,0,7206674.92,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-25,ECUADOR 230,0,7202943.51,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-26,ECUADOR 230,0,7131221.869999998,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-27,ECUADOR 230,0,7012983.179999999,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-28,ECUADOR 230,0,7201547.92,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-29,ECUADOR 230,0,7208132.45,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-30,ECUADOR 230,0,6840475.97,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-01-31,ECUADOR 230,0,6808308.04,0,24,xm:servapibi,2026-09-22T19:07:46Z,xm/2019/01/ExpoEner_Enlace.2019-01-01.ndjson#ExpoEner:Enlace:2019-01-01:2019-01-31 xm/2019/01/ImpoEner_Enlace.2019-01-01.ndjson#ImpoEner:Enlace:2019-01-01:2019-01-31
2019-02-01,ECUADOR 230,0,7195832.62,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-02,ECUADOR 230,0,7310499.160000001,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-03,ECUADOR 230,0,7236114.159999998,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-04,ECUADOR 230,0,7045740.709999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-05,ECUADOR 230,0,6541070.209999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-06,ECUADOR 230,0,7070587.340000001,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-07,ECUADOR 230,0,7313688.63,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-08,ECUADOR 230,0,7286005.659999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-09,ECUADOR 230,0,6944545.419999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-10,ECUADOR 230,0,7315368,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-11,ECUADOR 230,0,6990221.409999998,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-12,ECUADOR 230,0,7322130.710000002,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-13,ECUADOR 230,0,7161460.089999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-14,ECUADOR 230,0,7209419.060000001,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-15,ECUADOR 230,0,7073027.08,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-16,ECUADOR 230,0,7282203.459999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-17,ECUADOR 230,0,7305015.089999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-18,ECUADOR 230,0,7261649.869999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-19,ECUADOR 230,0,6753218.77,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-20,ECUADOR 230,0,6992405.739999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-21,ECUADOR 230,0,7326027.750000001,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-22,ECUADOR 230,0,7325491.17,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-23,ECUADOR 230,0,7328683.950000002,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-24,ECUADOR 230,0,7331929.039999998,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-25,ECUADOR 230,0,7155415.42,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-26,ECUADOR 230,0,7317030.039999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-27,ECUADOR 230,0,7287321.949999999,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-02-28,ECUADOR 230,0,7025746.4399999995,0,24,xm:servapibi,2026-09-22T19:08:01Z,xm/2019/02/ExpoEner_Enlace.2019-02-01.ndjson#ExpoEner:Enlace:2019-02-01:2019-02-28 xm/2019/02/ImpoEner_Enlace.2019-02-01.ndjson#ImpoEner:Enlace:2019-02-01:2019-02-28
2019-03-01,ECUADOR 230,0,7193475.6499999985,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-02,ECUADOR 230,0,7323048.829999999,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-03,ECUADOR 230,0,5519489.69,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-04,ECUADOR 230,0,7323734.29,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-05,ECUADOR 230,0,7320737.3,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-06,ECUADOR 230,0,7322538.46,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-07,ECUADOR 230,0,7325591.31,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-08,ECUADOR 230,0,5491627.989999998,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-09,ECUADOR 230,0,7315528.140000002,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-10,ECUADOR 230,0,7331285.37,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-11,ECUADOR 230,0,6967784.56,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-12,ECUADOR 230,0,7081050.530000001,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-13,ECUADOR 230,0,7227605.37,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-14,ECUADOR 230,0,7304258.74,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-15,ECUADOR 138,7.49,0,4,0,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-15,ECUADOR 230,0,7047445.93,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-16,ECUADOR 230,0,7194935.550000001,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-17,ECUADOR 230,0,7188050.27,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-18,ECUADOR 230,0,7234162.13,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-19,ECUADOR 230,0,7096607.929999999,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-20,ECUADOR 230,0,7246034.92,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-21,ECUADOR 230,0,7316605.02,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
2019-03-22,ECUADOR 230,0,7168960.44,0,24,xm:servapibi,2026-09-22T19:08:16Z,xm/2019/03/ExpoEner_Enlace.2019-03-01.ndjson#ExpoEner:Enlace:2019-03-01:2019-03-31 xm/2019/03/ImpoEner_Enlace.2019-03-01.ndjson#ImpoEner:Enlace:2019-03-01:2019-03-31
