date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2020-01-25,ECUADOR 230,0,6717263.159999998,0,24,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-01-26,ECUADOR 230,0,7220655.98,0,24,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-01-27,ECUADOR 230,1251.36,5702171.600000001,1,23,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-01-28,ECUADOR 230,1906.9,5426187.390000001,1,23,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-01-29,ECUADOR 230,14148.560000000001,4474690.140000001,2,22,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-01-30,ECUADOR 230,0,5089267.68,0,24,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-01-31,ECUADOR 230,0,6514420.829999999,0,24,xm:servapibi,2026-09-22T19:10:44Z,xm/2020/01/ExpoEner_Enlace.2020-01-01.ndjson#ExpoEner:Enlace:2020-01-01:2020-01-31 xm/2020/01/ImpoEner_Enlace.2020-01-01.ndjson#ImpoEner:Enlace:2020-01-01:2020-01-31
2020-02-01,ECUADOR 230,0,6703609.100000001,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-02,ECUADOR 230,0,5481100.76,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-03,ECUADOR 230,0,5674677.65,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-04,ECUADOR 230,0,6586389.570000001,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-05,ECUADOR 230,0,7081102.25,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-06,ECUADOR 230,0,5964636.85,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-07,ECUADOR 230,0,5993471.900000001,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-08,ECUADOR 230,314.56,3683569.84,1,23,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-09,ECUADOR 230,0,5934851.100000001,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-10,ECUADOR 230,6221.610000000001,1263993.7000000002,4,20,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-11,ECUADOR 230,290.98,1679213.32,1,23,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-12,ECUADOR 230,0,1553575.4700000002,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-13,ECUADOR 230,795.16,229590.33999999997,2,22,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-14,ECUADOR 230,4961.22,427487.65000000014,4,20,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-15,ECUADOR 230,8356.93,44890.380000000005,6,18,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-16,ECUADOR 230,7484.530000000001,25334.76,7,17,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-17,ECUADOR 230,2533.63,1349937.4499999997,4,20,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-18,ECUADOR 230,2127.06,572255.8200000001,3,21,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-19,ECUADOR 230,2044.0500000000002,3055772.3499999996,2,22,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-20,ECUADOR 230,0,6978892.609999999,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-21,ECUADOR 230,0,6775110.579999999,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-22,ECUADOR 230,0,6425408.539999999,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-23,ECUADOR 230,0,4324410.9,0,21,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-24,ECUADOR 230,0,7180810.930000002,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-25,ECUADOR 230,0,6915838.79,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-26,ECUADOR 230,10889.480000000001,25771.89999999999,8,16,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-27,ECUADOR 230,6336.8099999999995,32251.02,6,18,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-28,ECUADOR 230,0,2423924.9499999997,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-02-29,ECUADOR 230,0,3296074.8299999996,0,24,xm:servapibi,2026-09-22T19:10:59Z,xm/2020/02/ExpoEner_Enlace.2020-02-01.ndjson#ExpoEner:Enlace:2020-02-01:2020-02-29 xm/2020/02/ImpoEner_Enlace.2020-02-01.ndjson#ImpoEner:Enlace:2020-02-01:2020-02-29
2020-03-01,ECUADOR 230,2038.25,1580131.6399999997,2,22,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-02,ECUADOR 230,1625.35,864471.3900000001,3,21,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-03,ECUADOR 230,2743.72,32108.269999999997,3,21,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-04,ECUADOR 230,149.67,2604256.3499999996,1,23,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-05,ECUADOR 230,0,1389618.26,0,24,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-06,ECUADOR 230,4069.87,401063.54,4,20,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-07,ECUADOR 230,0,7150500.12,0,24,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-08,ECUADOR 230,0,4911187.669999999,0,24,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-09,ECUADOR 230,0,5070404.789999998,0,24,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-10,ECUADOR 230,1392.05,1537068.71,2,22,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-11,ECUADOR 230,468.44,607912.19,1,23,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-12,ECUADOR 230,1387.9,2447324.61,2,22,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-13,ECUADOR 230,3378.97,2763831.58,3,21,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-14,ECUADOR 230,5021.7,1651419.2999999998,4,20,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-15,ECUADOR 230,0,7179310.73,0,24,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-16,ECUADOR 230,0,6376032.619999999,0,24,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-17,ECUADOR 230,4356.71,1608402.9000000001,5,19,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-18,ECUADOR 230,6163.05,1691556.4999999998,5,19,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-19,ECUADOR 230,1242.08,4648305.42,2,22,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-20,ECUADOR 230,748.97,2974012.2200000007,3,21,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
2020-03-21,ECUADOR 230,6833.33,34832.189999999995,6,18,xm:servapibi,2026-09-22T19:11:14Z,xm/2020/03/ExpoEner_Enlace.2020-03-01.ndjson#ExpoEner:Enlace:2020-03-01:2020-03-31 xm/2020/03/ImpoEner_Enlace.2020-03-01.ndjson#ImpoEner:Enlace:2020-03-01:2020-03-31
