date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2026-03-23,ECUADOR 230,42589.63,9465.07,18,6,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-24,ECUADOR 230,36389.16999999999,6712.15,15,9,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-25,ECUADOR 230,29654.73,12843.929999999998,16,8,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-26,ECUADOR 230,25932.899999999998,8236.390000000001,16,8,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-27,ECUADOR 230,64591.549999999996,2972,17,7,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-28,ECUADOR 230,38496.08,11453.960000000001,15,9,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-29,ECUADOR 230,17916.54,9309.26,15,9,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-30,ECUADOR 230,23874.93,11640.290000000003,15,9,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-03-31,ECUADOR 230,30277.860000000004,11307.96,14,10,xm:servapibi,2026-09-22T19:29:12Z,xm/2026/03/ExpoEner_Enlace.2026-03-01.ndjson#ExpoEner:Enlace:2026-03-01:2026-03-31 xm/2026/03/ImpoEner_Enlace.2026-03-01.ndjson#ImpoEner:Enlace:2026-03-01:2026-03-31
2026-04-01,ECUADOR 230,48135.76,5977.1,18,6,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-02,ECUADOR 230,141648.77,2586.68,20,4,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-03,ECUADOR 230,172445.79,4083.75,20,4,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-04,ECUADOR 230,18800.58,11312.29,11,13,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-05,ECUADOR 230,21521.499999999996,5589.55,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-06,ECUADOR 230,41260.070000000014,13789.55,15,9,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-07,ECUADOR 230,23159.149999999998,8600.519999999999,16,8,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-08,ECUADOR 230,29987.260000000002,11711.52,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-09,ECUADOR 230,20274.66,10852.949999999999,14,10,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-10,ECUADOR 230,28002.809999999998,20210.42,10,14,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-11,ECUADOR 230,28241.32,10100.29,14,10,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-12,ECUADOR 230,28044.87,8929.92,15,9,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-13,ECUADOR 230,27728.029999999995,5989.999999999999,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-14,ECUADOR 230,26336.88,9545.240000000002,16,8,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-15,ECUADOR 230,35742.51,9800.239999999998,16,8,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-16,ECUADOR 230,22896.91,5814.16,14,10,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-17,ECUADOR 230,23293.850000000002,4671.08,19,5,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-18,ECUADOR 230,16571.239999999998,1683.52,20,4,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-19,ECUADOR 230,16980.61,1906.1100000000001,20,4,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-20,ECUADOR 230,14727.349999999999,7784.849999999999,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-21,ECUADOR 230,24320.39,6936.77,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-22,ECUADOR 230,22550.52,10759.539999999999,14,10,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-23,ECUADOR 230,32231.780000000002,10974.01,16,8,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-24,ECUADOR 230,24987.69,7313.42,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-25,ECUADOR 230,21287.129999999997,4871.3099999999995,19,5,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-26,ECUADOR 230,19589.469999999998,5062.239999999999,18,6,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-27,ECUADOR 230,19120.95,3100.75,17,7,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-28,ECUADOR 230,14849.889999999998,1913.45,18,6,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-29,ECUADOR 230,17274.190000000002,4052.1800000000003,18,6,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-04-30,ECUADOR 230,16528.07,5315.03,18,6,xm:servapibi,2026-09-22T19:29:27Z,xm/2026/04/ExpoEner_Enlace.2026-04-01.ndjson#ExpoEner:Enlace:2026-04-01:2026-04-30 xm/2026/04/ImpoEner_Enlace.2026-04-01.ndjson#ImpoEner:Enlace:2026-04-01:2026-04-30
2026-05-01,ECUADOR 230,19691.58,7001.39,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-02,ECUADOR 230,17357.95,5208.38,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-03,ECUADOR 230,20794.97,9606.14,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-04,ECUADOR 230,38465.1,5552.139999999999,21,3,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-05,ECUADOR 230,29545.139999999996,11789.39,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-06,ECUADOR 230,21863.749999999996,7749.74,14,10,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-07,ECUADOR 230,31403.699999999997,6633.86,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-08,ECUADOR 230,30774.390000000007,7076.400000000001,17,7,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-09,ECUADOR 230,28108.960000000003,8463.91,14,10,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-10,ECUADOR 230,23340.56,954.1800000000001,22,2,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-11,ECUADOR 230,39126.509999999995,9134.48,18,6,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-12,ECUADOR 230,26857.609999999997,10660.07,14,10,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-13,ECUADOR 230,23853.809999999998,6140.24,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-14,ECUADOR 230,17770.219999999998,8643.07,14,10,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-15,ECUADOR 230,29122.77,11811.77,15,9,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-16,ECUADOR 230,31071.630000000005,8061.23,18,6,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-17,ECUADOR 230,26019.43,7257.91,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-18,ECUADOR 230,31391.170000000002,7956.530000000001,18,6,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-19,ECUADOR 230,17938.550000000003,10535.33,14,10,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-20,ECUADOR 230,40917.51,24192.03,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-21,ECUADOR 230,82283.56,6639.17,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-22,ECUADOR 230,135820.16999999998,769.03,23,1,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-23,ECUADOR 230,23611.5,4402.91,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-24,ECUADOR 230,24399.390000000003,5610.459999999999,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-25,ECUADOR 230,31000.66,8343.220000000001,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-26,ECUADOR 230,23539.519999999997,7492.130000000001,15,9,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-27,ECUADOR 230,28568.730000000003,11095.95,16,8,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-28,ECUADOR 230,27014.380000000005,5257.969999999999,17,7,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-29,ECUADOR 230,28026.05,4858.23,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-30,ECUADOR 230,22734.19,3715.59,18,6,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-05-31,ECUADOR 230,26883.180000000004,7583.09,19,5,xm:servapibi,2026-09-22T19:29:42Z,xm/2026/05/ExpoEner_Enlace.2026-05-01.ndjson#ExpoEner:Enlace:2026-05-01:2026-05-31 xm/2026/05/ImpoEner_Enlace.2026-05-01.ndjson#ImpoEner:Enlace:2026-05-01:2026-05-31
2026-06-01,ECUADOR 230,26531.59,4922.0599999999995,17,7,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-02,ECUADOR 230,30803.249999999993,9970.21,15,9,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-03,ECUADOR 230,31359.64,14937.45,16,8,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-04,ECUADOR 230,32541.520000000004,8356.78,17,7,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-05,ECUADOR 230,34349.79,9671.94,15,9,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-06,ECUADOR 230,33394.44,4888.1900000000005,18,6,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-07,ECUADOR 230,23387.26,5502.22,18,6,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-08,ECUADOR 230,18582.81,10413.11,16,8,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-09,ECUADOR 230,24489,3121.99,19,5,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-10,ECUADOR 230,23879.839999999997,5917.6,15,9,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
2026-06-11,ECUADOR 230,29779.680000000004,7945.800000000001,15,9,xm:servapibi,2026-09-22T19:29:57Z,xm/2026/06/ExpoEner_Enlace.2026-06-01.ndjson#ExpoEner:Enlace:2026-06-01:2026-06-30 xm/2026/06/ImpoEner_Enlace.2026-06-01.ndjson#ImpoEner:Enlace:2026-06-01:2026-06-30
