date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2025-02-14,ECUADOR 230,14435.13,9270.3,17,7,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-15,ECUADOR 230,17631.710000000003,3593614.3500000006,7,17,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-16,ECUADOR 230,22248.77,49033.07,11,13,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-17,ECUADOR 230,33614.75,707727.4199999999,14,10,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-18,ECUADOR 230,28357.719999999994,397412.0200000001,16,8,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-19,ECUADOR 230,22525.27,36198.990000000005,15,9,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-20,ECUADOR 230,19497.6,779909.0199999999,11,13,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-21,ECUADOR 230,22324.47,95089.51000000001,17,7,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-22,ECUADOR 230,24480.789999999997,330765.4,15,9,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-23,ECUADOR 230,8765.539999999999,3923919.4,4,20,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-24,ECUADOR 230,2109.48,6985481.230000001,1,23,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-25,ECUADOR 230,6256.27,5186887.250000001,4,20,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-26,ECUADOR 230,13462.81,3140244.650000001,2,22,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-27,ECUADOR 230,16938.83,1564648.7300000004,9,15,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-02-28,ECUADOR 230,9778.62,3459588,6,18,xm:servapibi,2026-09-22T19:25:56Z,xm/2025/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-02-01:2025-02-28 xm/2025/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-02-01:2025-02-28
2025-03-01,ECUADOR 230,6387.22,4608160.779999999,4,20,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-02,ECUADOR 230,19810.41,10532.319999999996,13,11,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-03,ECUADOR 230,5100.08,3683960.5100000007,6,18,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-04,ECUADOR 230,3699.0699999999997,5779478.3,2,22,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-05,ECUADOR 230,27121.800000000003,50886.95,17,7,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-06,ECUADOR 230,42112.53999999999,9473.78,16,8,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-07,ECUADOR 230,25375.24,4931.53,18,6,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-08,ECUADOR 230,3575.27,6221031.079999999,1,23,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-09,ECUADOR 230,19138.329999999998,602500.62,10,14,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-10,ECUADOR 230,5822.53,4039476.6499999994,4,20,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-11,ECUADOR 230,3866.1399999999994,3694611.3899999997,4,20,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-12,ECUADOR 230,1250.79,5599906.460000001,1,23,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-13,ECUADOR 230,2357493.9099999997,3276771.92,14,10,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-14,ECUADOR 230,11197.369999999999,2965460.5600000005,6,18,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-15,ECUADOR 230,17545.93,2498807.8100000005,7,17,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-16,ECUADOR 230,9689.85,3670383.590000001,7,17,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-17,ECUADOR 230,13401.79,3006870.86,7,17,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-18,ECUADOR 230,26081.58,797853.16,13,11,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-19,ECUADOR 230,6829.9400000000005,2630094.19,3,21,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-20,ECUADOR 230,12554.810000000001,1219469.7899999998,5,19,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-21,ECUADOR 230,19228.67,871076.3299999997,12,12,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-22,ECUADOR 230,22467.769999999993,428455.52999999997,12,12,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-23,ECUADOR 230,21632.73,19024.039999999997,12,12,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-24,ECUADOR 230,226858.41999999998,1411223.3600000003,10,14,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-25,ECUADOR 230,11829.19,2751322.82,5,19,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-26,ECUADOR 230,197754.75,716743.4900000001,12,12,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-27,ECUADOR 230,387822.48000000004,8930.86,19,5,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-28,ECUADOR 230,31352.03,7661.97,19,5,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-29,ECUADOR 230,11540.720000000001,3854670.2700000005,7,17,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-30,ECUADOR 230,19095.56,11168.210000000001,12,12,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-03-31,ECUADOR 230,226849.71000000002,2160801.2899999996,10,14,xm:servapibi,2026-09-22T19:26:11Z,xm/2025/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-03-01:2025-03-31 xm/2025/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-03-01:2025-03-31
2025-04-01,ECUADOR 230,1398368.0399999998,3737659.3700000006,7,17,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-02,ECUADOR 230,14705.59,324178.82,8,16,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-03,ECUADOR 230,24707.42,9452.46,15,9,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-04,ECUADOR 230,28355.94,5080.530000000001,19,5,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-05,ECUADOR 230,18413.230000000003,11977.2,11,13,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-06,ECUADOR 230,23876.62,230169.29,12,12,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-07,ECUADOR 230,14321.689999999999,113564.07,12,12,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-08,ECUADOR 230,179947.08000000002,2437521.94,10,14,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-09,ECUADOR 230,22398.44,12262.46,16,8,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-10,ECUADOR 230,22472.45,677559.25,13,11,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-11,ECUADOR 230,24749.969999999998,5530.5,19,5,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-12,ECUADOR 230,19527.21,13646.940000000002,15,9,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-13,ECUADOR 230,17783.500000000004,10755.009999999998,13,11,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-14,ECUADOR 230,19647.309999999998,10292.9,13,11,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-15,ECUADOR 230,28181.82,13786.48,16,8,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-16,ECUADOR 230,34228.52,12457.769999999999,16,8,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-17,ECUADOR 230,23946.79,12551.230000000001,13,11,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-18,ECUADOR 230,25963.06,6777.68,18,6,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-19,ECUADOR 230,24958.15,10075.33,17,7,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-20,ECUADOR 230,14826.150000000001,8981.37,12,12,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-21,ECUADOR 230,59845.9,9580.8,17,7,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-22,ECUADOR 230,280763.76999999996,12770.470000000001,14,10,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-23,ECUADOR 230,347837.72,11749.009999999998,12,12,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-24,ECUADOR 230,1939904.61,8918.62,18,6,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-25,ECUADOR 230,32391.300000000003,8147.08,16,8,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-26,ECUADOR 230,608771.68,5139.83,19,5,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-27,ECUADOR 230,21314.15,10966.66,15,9,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-28,ECUADOR 230,4031655.2700000005,4686.79,22,2,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-29,ECUADOR 230,15927.55,18357.13,12,12,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-04-30,ECUADOR 230,14729.730000000003,8910.550000000001,15,9,xm:servapibi,2026-09-22T19:26:26Z,xm/2025/04/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-04-01:2025-04-30 xm/2025/04/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-04-01:2025-04-30
2025-05-01,ECUADOR 230,23312.65,7795.250000000001,16,8,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-02,ECUADOR 230,26625.979999999996,7982.870000000001,16,8,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-03,ECUADOR 230,24507.619999999995,8246.33,17,7,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-04,ECUADOR 230,18678.07,12096.73,16,8,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-05,ECUADOR 230,619370.14,12965.99,18,6,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-06,ECUADOR 230,24439.239999999998,17382.57,14,10,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-07,ECUADOR 230,31365.51,7581.669999999998,17,7,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-08,ECUADOR 230,27151.34,7843.73,16,8,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
2025-05-09,ECUADOR 230,18346.18,9789.48,16,8,xm:servapibi,2026-09-22T19:26:41Z,xm/2025/05/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2025-05-01:2025-05-31 xm/2025/05/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2025-05-01:2025-05-31
