date,link,export_kwh,import_kwh,export_hours,import_hours,source,fetched_at,raw_ref
2018-01-28,ECUADOR 230,0,7302175.109999999,0,24,xm:servapibi,2026-09-22T19:42:26Z,xm/2018/01/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-01-01:2018-01-31 xm/2018/01/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-01-01:2018-01-31
2018-01-29,ECUADOR 230,0,5896410.29,0,24,xm:servapibi,2026-09-22T19:42:26Z,xm/2018/01/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-01-01:2018-01-31 xm/2018/01/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-01-01:2018-01-31
2018-01-30,ECUADOR 230,0,1816940.0699999998,0,24,xm:servapibi,2026-09-22T19:42:26Z,xm/2018/01/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-01-01:2018-01-31 xm/2018/01/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-01-01:2018-01-31
2018-01-31,ECUADOR 230,0,54047.61,0,24,xm:servapibi,2026-09-22T19:42:26Z,xm/2018/01/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-01-01:2018-01-31 xm/2018/01/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-01-01:2018-01-31
2018-02-01,ECUADOR 230,1619.69,1509504.2799999998,1,23,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-02,ECUADOR 230,0,1871965.5199999998,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-03,ECUADOR 230,0,65656.4,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-04,ECUADOR 230,0,60074.000000000015,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-05,ECUADOR 230,0,2793694.1800000006,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-06,ECUADOR 230,0,2724773.25,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-07,ECUADOR 230,0,3038079.11,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-08,ECUADOR 230,0,2149905.13,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-09,ECUADOR 230,0,271755.82,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-10,ECUADOR 230,0,372913.7399999999,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-11,ECUADOR 230,0,741345.3900000002,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-12,ECUADOR 230,0,614595.9599999998,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-13,ECUADOR 230,0,442464.86999999994,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-14,ECUADOR 230,0,60885.54000000001,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-15,ECUADOR 230,0,113245.12,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-16,ECUADOR 230,0,61749.85,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-17,ECUADOR 230,0,62996.539999999986,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-18,ECUADOR 230,0,70715.75,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-19,ECUADOR 230,0,114905.45,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-20,ECUADOR 230,0,116525.59999999998,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-21,ECUADOR 230,0,59687.42,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-22,ECUADOR 230,0,64880.41999999999,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-23,ECUADOR 230,0,709775.4400000001,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-24,ECUADOR 230,3254.6,1443399.06,3,21,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-25,ECUADOR 230,0,3100975.319999999,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-26,ECUADOR 230,23031.2,422030.75000000006,1,23,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-27,ECUADOR 230,14433.970000000001,57465.20999999999,2,22,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-02-28,ECUADOR 230,0,58565.09000000001,0,24,xm:servapibi,2026-09-22T19:05:02Z,xm/2018/02/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-02-01:2018-02-28 xm/2018/02/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-02-01:2018-02-28
2018-03-01,ECUADOR 230,0,63422.38999999999,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-02,ECUADOR 230,256.19,76356.05000000002,1,23,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-03,ECUADOR 230,0,63367.19,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-04,ECUADOR 230,0,58142.490000000005,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-05,ECUADOR 230,3624.88,51090.13999999999,1,23,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-06,ECUADOR 230,2759.79,55437.729999999996,1,23,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-07,ECUADOR 230,0,58277.469999999994,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-08,ECUADOR 230,0,51737.58000000001,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-09,ECUADOR 230,0,59538.64,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-10,ECUADOR 230,0,59320.97999999999,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-11,ECUADOR 230,0,3680443.8000000007,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-12,ECUADOR 230,0,70755.69000000002,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-13,ECUADOR 230,0,55219.549999999996,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-14,ECUADOR 230,0,64093.42999999999,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-15,ECUADOR 230,0,56208.52000000001,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-16,ECUADOR 230,1521.86,60987.38999999999,1,23,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-17,ECUADOR 230,0,60442.16000000001,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-18,ECUADOR 230,0,71574.34999999998,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-19,ECUADOR 230,0,61657.20000000002,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-20,ECUADOR 230,0,53672.409999999996,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-21,ECUADOR 230,9749.78,44982.250000000015,4,20,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-22,ECUADOR 230,0,59297.55,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-23,ECUADOR 230,0,67301.06,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-24,ECUADOR 230,0,69436.1,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-25,ECUADOR 230,0,59748.42000000001,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-26,ECUADOR 230,0,51147.58000000001,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
2018-03-27,ECUADOR 230,0,52129.26999999999,0,24,xm:servapibi,2026-09-22T19:05:17Z,xm/2018/03/ExpoEner_Enlace.ndjson.gz#ExpoEner:Enlace:2018-03-01:2018-03-31 xm/2018/03/ImpoEner_Enlace.ndjson.gz#ImpoEner:Enlace:2018-03-01:2018-03-31
