date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
1996-03-07,paute,-2.6,-78.6,era5,17,12.5,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-08,paute,-2.6,-78.6,era5,32.2,12.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-09,paute,-2.6,-78.6,era5,24.2,12.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-10,paute,-2.6,-78.6,era5,26.7,11.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-11,paute,-2.6,-78.6,era5,24,12.5,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-12,paute,-2.6,-78.6,era5,6.4,12.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-13,paute,-2.6,-78.6,era5,17.7,12.5,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-14,paute,-2.6,-78.6,era5,15,12,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-15,paute,-2.6,-78.6,era5,15,11.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-16,paute,-2.6,-78.6,era5,13.2,10.8,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
