date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
2020-01-21,paute,-2.6,-78.6,era5,10.8,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-22,paute,-2.6,-78.6,era5,9.1,14.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-23,paute,-2.6,-78.6,era5,2.9,12.8,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-24,paute,-2.6,-78.6,era5,22.3,13.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-25,paute,-2.6,-78.6,era5,18.8,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-26,paute,-2.6,-78.6,era5,8.3,13.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-27,paute,-2.6,-78.6,era5,1.6,14.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-28,paute,-2.6,-78.6,era5,1.9,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-29,paute,-2.6,-78.6,era5,20.8,13.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-30,paute,-2.6,-78.6,era5,3.9,12.8,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-01-31,paute,-2.6,-78.6,era5,0.4,12.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-01,paute,-2.6,-78.6,era5,2.7,11.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-02,paute,-2.6,-78.6,era5,0.6,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-03,paute,-2.6,-78.6,era5,4.3,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-04,paute,-2.6,-78.6,era5,2.4,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-05,paute,-2.6,-78.6,era5,1.5,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-06,paute,-2.6,-78.6,era5,0.6,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-07,paute,-2.6,-78.6,era5,1,12.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-08,paute,-2.6,-78.6,era5,9.1,13.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-09,paute,-2.6,-78.6,era5,12.6,12.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-10,paute,-2.6,-78.6,era5,5.9,12.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-11,paute,-2.6,-78.6,era5,0,12.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-12,paute,-2.6,-78.6,era5,1.2,12.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-13,paute,-2.6,-78.6,era5,0.9,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-14,paute,-2.6,-78.6,era5,1.2,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-15,paute,-2.6,-78.6,era5,1.7,11.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-16,paute,-2.6,-78.6,era5,3.5,12.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-17,paute,-2.6,-78.6,era5,0.8,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-18,paute,-2.6,-78.6,era5,0.5,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-19,paute,-2.6,-78.6,era5,1.1,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-20,paute,-2.6,-78.6,era5,2,13.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-21,paute,-2.6,-78.6,era5,16.6,13.8,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-22,paute,-2.6,-78.6,era5,18.5,13.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-23,paute,-2.6,-78.6,era5,11.2,13.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-24,paute,-2.6,-78.6,era5,16.4,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-25,paute,-2.6,-78.6,era5,30.3,13.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-26,paute,-2.6,-78.6,era5,37,13.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-27,paute,-2.6,-78.6,era5,25.1,13.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-28,paute,-2.6,-78.6,era5,12.4,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-02-29,paute,-2.6,-78.6,era5,9.4,12.8,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-01,paute,-2.6,-78.6,era5,4.8,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-02,paute,-2.6,-78.6,era5,2,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-03,paute,-2.6,-78.6,era5,4,13.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-04,paute,-2.6,-78.6,era5,5.2,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-05,paute,-2.6,-78.6,era5,5.8,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-06,paute,-2.6,-78.6,era5,3,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-07,paute,-2.6,-78.6,era5,6.9,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-08,paute,-2.6,-78.6,era5,6.5,13.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-09,paute,-2.6,-78.6,era5,7.4,13.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-10,paute,-2.6,-78.6,era5,3.9,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-11,paute,-2.6,-78.6,era5,10.1,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-12,paute,-2.6,-78.6,era5,3.8,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-13,paute,-2.6,-78.6,era5,4.1,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-14,paute,-2.6,-78.6,era5,2.5,13.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-15,paute,-2.6,-78.6,era5,5.2,14,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-16,paute,-2.6,-78.6,era5,7.1,13.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-17,paute,-2.6,-78.6,era5,32.9,12.8,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-18,paute,-2.6,-78.6,era5,16.9,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-19,paute,-2.6,-78.6,era5,31.4,13,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-20,paute,-2.6,-78.6,era5,3.2,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-21,paute,-2.6,-78.6,era5,13.1,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-22,paute,-2.6,-78.6,era5,13.7,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-23,paute,-2.6,-78.6,era5,16.7,12,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-24,paute,-2.6,-78.6,era5,7.7,12.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-25,paute,-2.6,-78.6,era5,3.3,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-26,paute,-2.6,-78.6,era5,4.5,13.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-27,paute,-2.6,-78.6,era5,21.6,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-28,paute,-2.6,-78.6,era5,21.7,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-29,paute,-2.6,-78.6,era5,6.7,12.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-30,paute,-2.6,-78.6,era5,2.7,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-03-31,paute,-2.6,-78.6,era5,5.4,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-01,paute,-2.6,-78.6,era5,12.2,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-02,paute,-2.6,-78.6,era5,19.6,11.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-03,paute,-2.6,-78.6,era5,2.5,12.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-04,paute,-2.6,-78.6,era5,2.3,12.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-05,paute,-2.6,-78.6,era5,1.8,12.8,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-06,paute,-2.6,-78.6,era5,6.8,13.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-07,paute,-2.6,-78.6,era5,3.5,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-08,paute,-2.6,-78.6,era5,4.6,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-09,paute,-2.6,-78.6,era5,1,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-10,paute,-2.6,-78.6,era5,10.1,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-11,paute,-2.6,-78.6,era5,10.9,12.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-12,paute,-2.6,-78.6,era5,13.1,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-13,paute,-2.6,-78.6,era5,6.1,13.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-14,paute,-2.6,-78.6,era5,18.8,13.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-15,paute,-2.6,-78.6,era5,15.1,13.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-16,paute,-2.6,-78.6,era5,30.7,11.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-17,paute,-2.6,-78.6,era5,13.7,11.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-18,paute,-2.6,-78.6,era5,16.6,10.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-19,paute,-2.6,-78.6,era5,3.8,11.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-20,paute,-2.6,-78.6,era5,0,11.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-21,paute,-2.6,-78.6,era5,0,11.4,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-22,paute,-2.6,-78.6,era5,1.1,12.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-23,paute,-2.6,-78.6,era5,1.1,12.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-24,paute,-2.6,-78.6,era5,14.7,12.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-25,paute,-2.6,-78.6,era5,15.8,12.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-26,paute,-2.6,-78.6,era5,2.7,12,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-27,paute,-2.6,-78.6,era5,2.2,12.2,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-28,paute,-2.6,-78.6,era5,4.2,12.5,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-29,paute,-2.6,-78.6,era5,0.9,12.7,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-04-30,paute,-2.6,-78.6,era5,3.2,12.6,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-05-01,paute,-2.6,-78.6,era5,12.3,11.9,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-05-02,paute,-2.6,-78.6,era5,14,12.1,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
2020-05-03,paute,-2.6,-78.6,era5,12.6,12.3,,open_meteo:era5,2026-09-22T08:49:46Z,open_meteo/2020/01/era5.2020-01-01.ndjson#era5:paute:-2.6:-78.6:2020-01-01:2020-12-31
