date,site,variable,value,source,mrid,fetched_at,raw_ref
2023-01-01,mazar,caudal_m3s,26.961793,ords:pointValues,30538,2026-09-22T12:16:37Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:30538:2023-01-01
2023-01-01,mazar,caudal_m3s,27,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-01,mazar,cota_masl,2120.85,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-01,mazar,produccion_mwh,0,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-01,minas_san_francisco,caudal_m3s,33,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-01,minas_san_francisco,cota_masl,790.6,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-01,minas_san_francisco,produccion_mwh,2096.68,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-01,molino,produccion_mwh,170.048997,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-01,paute_cuenca,caudal_cuenca_m3s,96.687998,ords:csrCaudCuenAniosAvg,,2026-09-25T20:10:24Z,celec_ords/2027/01/csrCaudCuenAniosAvg.2027-01-01.ndjson#csrCaudCuenAniosAvg:2010-01-01:2027-01-01
2023-01-01,sopladora,produccion_mwh,31.694977,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-02,agoyan,caudal_m3s,70,ords:pointValues,140537,2026-09-22T08:41:21Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140537:2023-01-01
2023-01-02,agoyan,cota_masl,1647.08,ords:pointValues,140031,2026-09-22T08:38:29Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140031:2023-01-01
2023-01-02,agoyan,produccion_mwh,1735.59,ords:agoEnerDia,,2026-09-22T03:29:58Z,celec_ords/2023/01/agoEnerDia.2023-01-02.ndjson#agoEnerDia:2023-01-02
2023-01-02,amaluza,caudal_m3s,16,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,amaluza,cota_masl,1982.5,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,coca_codo_sinclair,caudal_m3s,259,ords:pointValues,100037,2026-09-22T08:35:23Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100037:2023-01-01
2023-01-02,coca_codo_sinclair,cota_masl,1224.4,ords:pointValues,100540,2026-09-22T08:32:25Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100540:2023-01-01
2023-01-02,coca_codo_sinclair,produccion_mwh,17326.904,ords:ccsEnerDia,,2026-09-22T06:30:57Z,celec_ords/2023/01/ccsEnerDia.2023-01-02.ndjson#ccsEnerDia:2023-01-02
2023-01-02,delsitanisagua,caudal_m3s,18,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,delsitanisagua,cota_masl,1487.49,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,manduriacu,caudal_m3s,245.08279,ords:pointValues,110537,2026-09-22T08:46:55Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110537:2023-01-01
2023-01-02,manduriacu,cota_masl,492.7,ords:pointValues,110031,2026-09-22T08:44:13Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110031:2023-01-01
2023-01-02,manduriacu,produccion_mwh,1499.37,ords:manEnerDia,,2026-09-22T07:08:15Z,celec_ords/2023/01/manEnerDia.2023-01-02.ndjson#manEnerDia:2023-01-02
2023-01-02,mazar,caudal_m3s,31.750864,ords:pointValues,30538,2026-09-22T12:16:37Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:30538:2023-01-01
2023-01-02,mazar,caudal_m3s,32,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,mazar,cota_masl,2121.35,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,mazar,produccion_mwh,226.952787,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-02,minas_san_francisco,caudal_m3s,35,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,minas_san_francisco,cota_masl,790.31,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-02,minas_san_francisco,produccion_mwh,4647.6,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-02,molino,produccion_mwh,0,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-02,sopladora,produccion_mwh,0,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-03,agoyan,caudal_m3s,73,ords:pointValues,140537,2026-09-22T08:41:21Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140537:2023-01-01
2023-01-03,agoyan,cota_masl,1647.83,ords:pointValues,140031,2026-09-22T08:38:29Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140031:2023-01-01
2023-01-03,agoyan,produccion_mwh,2083.6,ords:agoEnerDia,,2026-09-22T03:30:00Z,celec_ords/2023/01/agoEnerDia.2023-01-03.ndjson#agoEnerDia:2023-01-03
2023-01-03,amaluza,caudal_m3s,32,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,amaluza,cota_masl,1982.34,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,coca_codo_sinclair,caudal_m3s,126,ords:pointValues,100037,2026-09-22T08:35:23Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100037:2023-01-01
2023-01-03,coca_codo_sinclair,cota_masl,1222.2,ords:pointValues,100540,2026-09-22T08:32:25Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100540:2023-01-01
2023-01-03,coca_codo_sinclair,produccion_mwh,16717.364,ords:ccsEnerDia,,2026-09-22T06:30:59Z,celec_ords/2023/01/ccsEnerDia.2023-01-03.ndjson#ccsEnerDia:2023-01-03
2023-01-03,delsitanisagua,caudal_m3s,18,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,delsitanisagua,cota_masl,1488.33,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,manduriacu,caudal_m3s,160.3125,ords:pointValues,110537,2026-09-22T08:46:55Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110537:2023-01-01
2023-01-03,manduriacu,cota_masl,490.2,ords:pointValues,110031,2026-09-22T08:44:13Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110031:2023-01-01
2023-01-03,manduriacu,produccion_mwh,1351.41,ords:manEnerDia,,2026-09-22T07:08:16Z,celec_ords/2023/01/manEnerDia.2023-01-03.ndjson#manEnerDia:2023-01-03
2023-01-03,mazar,caudal_m3s,34.583981,ords:pointValues,30538,2026-09-22T12:16:37Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:30538:2023-01-01
2023-01-03,mazar,caudal_m3s,35,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,mazar,cota_masl,2121.36,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,mazar,produccion_mwh,712.32888,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-03,minas_san_francisco,caudal_m3s,21,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,minas_san_francisco,cota_masl,788.96,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-03,minas_san_francisco,produccion_mwh,3068.62,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-03,molino,produccion_mwh,6298.068331,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-03,sopladora,produccion_mwh,3636.538741,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-04,agoyan,caudal_m3s,60,ords:pointValues,140537,2026-09-22T08:41:21Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140537:2023-01-01
2023-01-04,agoyan,cota_masl,1645.74,ords:pointValues,140031,2026-09-22T08:38:29Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140031:2023-01-01
2023-01-04,agoyan,produccion_mwh,2257.99,ords:agoEnerDia,,2026-09-22T03:30:01Z,celec_ords/2023/01/agoEnerDia.2023-01-04.ndjson#agoEnerDia:2023-01-04
2023-01-04,amaluza,caudal_m3s,46,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,amaluza,cota_masl,1981.89,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,coca_codo_sinclair,caudal_m3s,126,ords:pointValues,100037,2026-09-22T08:35:23Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100037:2023-01-01
2023-01-04,coca_codo_sinclair,cota_masl,1221.1,ords:pointValues,100540,2026-09-22T08:32:25Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100540:2023-01-01
2023-01-04,coca_codo_sinclair,produccion_mwh,13012.406,ords:ccsEnerDia,,2026-09-22T06:31:00Z,celec_ords/2023/01/ccsEnerDia.2023-01-04.ndjson#ccsEnerDia:2023-01-04
2023-01-04,delsitanisagua,caudal_m3s,17,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,delsitanisagua,cota_masl,1487.1,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,manduriacu,caudal_m3s,161.895833,ords:pointValues,110537,2026-09-22T08:46:55Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110537:2023-01-01
2023-01-04,manduriacu,cota_masl,490.4,ords:pointValues,110031,2026-09-22T08:44:13Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110031:2023-01-01
2023-01-04,manduriacu,produccion_mwh,1000.67,ords:manEnerDia,,2026-09-22T07:08:17Z,celec_ords/2023/01/manEnerDia.2023-01-04.ndjson#manEnerDia:2023-01-04
2023-01-04,mazar,caudal_m3s,21.809891,ords:pointValues,30538,2026-09-22T12:16:37Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:30538:2023-01-01
2023-01-04,mazar,caudal_m3s,22,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,mazar,cota_masl,2121.05,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,mazar,produccion_mwh,1031.621572,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-04,minas_san_francisco,caudal_m3s,18,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,minas_san_francisco,cota_masl,787.72,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-04,minas_san_francisco,produccion_mwh,2319.76,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-04,molino,produccion_mwh,8986.826111,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-04,sopladora,produccion_mwh,5221.002246,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-05,agoyan,caudal_m3s,65,ords:pointValues,140537,2026-09-22T08:41:21Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140537:2023-01-01
2023-01-05,agoyan,cota_masl,1646.73,ords:pointValues,140031,2026-09-22T08:38:29Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140031:2023-01-01
2023-01-05,agoyan,produccion_mwh,2078.47,ords:agoEnerDia,,2026-09-22T03:30:02Z,celec_ords/2023/01/agoEnerDia.2023-01-05.ndjson#agoEnerDia:2023-01-05
2023-01-05,amaluza,caudal_m3s,72,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,amaluza,cota_masl,1981.61,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,coca_codo_sinclair,caudal_m3s,153,ords:pointValues,100037,2026-09-22T08:35:23Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100037:2023-01-01
2023-01-05,coca_codo_sinclair,cota_masl,1224.1,ords:pointValues,100540,2026-09-22T08:32:25Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100540:2023-01-01
2023-01-05,coca_codo_sinclair,produccion_mwh,18737.134,ords:ccsEnerDia,,2026-09-22T06:31:01Z,celec_ords/2023/01/ccsEnerDia.2023-01-05.ndjson#ccsEnerDia:2023-01-05
2023-01-05,delsitanisagua,caudal_m3s,17,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,delsitanisagua,cota_masl,1488.75,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,manduriacu,caudal_m3s,173.927778,ords:pointValues,110537,2026-09-22T08:46:55Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110537:2023-01-01
2023-01-05,manduriacu,cota_masl,491,ords:pointValues,110031,2026-09-22T08:44:13Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110031:2023-01-01
2023-01-05,manduriacu,produccion_mwh,966.09,ords:manEnerDia,,2026-09-22T07:08:19Z,celec_ords/2023/01/manEnerDia.2023-01-05.ndjson#manEnerDia:2023-01-05
2023-01-05,mazar,caudal_m3s,21.673304,ords:pointValues,30538,2026-09-22T12:16:37Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:30538:2023-01-01
2023-01-05,mazar,caudal_m3s,22,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,mazar,cota_masl,2120.77,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,mazar,produccion_mwh,977.211122,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-05,minas_san_francisco,caudal_m3s,16,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,minas_san_francisco,cota_masl,787.83,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-05,minas_san_francisco,produccion_mwh,1291.62,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-05,molino,produccion_mwh,7604.241783,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-05,sopladora,produccion_mwh,4386.223109,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-06,agoyan,caudal_m3s,63,ords:pointValues,140537,2026-09-22T08:41:21Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140537:2023-01-01
2023-01-06,agoyan,cota_masl,1646.09,ords:pointValues,140031,2026-09-22T08:38:29Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140031:2023-01-01
2023-01-06,agoyan,produccion_mwh,2067.78,ords:agoEnerDia,,2026-09-22T03:30:03Z,celec_ords/2023/01/agoEnerDia.2023-01-06.ndjson#agoEnerDia:2023-01-06
2023-01-06,amaluza,caudal_m3s,72,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,amaluza,cota_masl,1981.06,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,coca_codo_sinclair,caudal_m3s,130,ords:pointValues,100037,2026-09-22T08:35:23Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100037:2023-01-01
2023-01-06,coca_codo_sinclair,cota_masl,1221.5,ords:pointValues,100540,2026-09-22T08:32:25Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:100540:2023-01-01
2023-01-06,coca_codo_sinclair,produccion_mwh,15922.285,ords:ccsEnerDia,,2026-09-22T06:31:02Z,celec_ords/2023/01/ccsEnerDia.2023-01-06.ndjson#ccsEnerDia:2023-01-06
2023-01-06,delsitanisagua,caudal_m3s,18,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,delsitanisagua,cota_masl,1486.98,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,manduriacu,caudal_m3s,159.925,ords:pointValues,110537,2026-09-22T08:46:55Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110537:2023-01-01
2023-01-06,manduriacu,cota_masl,489.7,ords:pointValues,110031,2026-09-22T08:44:13Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:110031:2023-01-01
2023-01-06,manduriacu,produccion_mwh,1000.66,ords:manEnerDia,,2026-09-22T07:08:20Z,celec_ords/2023/01/manEnerDia.2023-01-06.ndjson#manEnerDia:2023-01-06
2023-01-06,mazar,caudal_m3s,16,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,mazar,caudal_m3s,16.153109,ords:pointValues,30538,2026-09-22T12:16:37Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:30538:2023-01-01
2023-01-06,mazar,cota_masl,2120.33,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,mazar,produccion_mwh,1076.144748,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-06,minas_san_francisco,caudal_m3s,14,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,minas_san_francisco,cota_masl,785.85,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
2023-01-06,minas_san_francisco,produccion_mwh,2122.75,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-06,molino,produccion_mwh,9094.04694,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-06,sopladora,produccion_mwh,5279.394554,ords:repDiaEner12m,,2026-09-22T01:28:51Z,celec_ords/2023/03/repDiaEner12m.2023-03-26.ndjson#repDiaEner12m:2023-03-26
2023-01-07,agoyan,caudal_m3s,65,ords:pointValues,140537,2026-09-22T08:41:21Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140537:2023-01-01
2023-01-07,agoyan,cota_masl,1649.18,ords:pointValues,140031,2026-09-22T08:38:29Z,celec_ords/2023/01/pointValuesMesH24.2023-01-01.ndjson#pointValuesMesH24:140031:2023-01-01
2023-01-07,agoyan,produccion_mwh,1734,ords:agoEnerDia,,2026-09-22T03:30:04Z,celec_ords/2023/01/agoEnerDia.2023-01-07.ndjson#agoEnerDia:2023-01-07
2023-01-07,amaluza,caudal_m3s,74,ords:repDiaHid12m,,2026-09-22T01:28:24Z,celec_ords/2023/09/repDiaHid12m.2023-09-20.ndjson#repDiaHid12m:2023-09-20
