date,site,variable,value,source,mrid,fetched_at,raw_ref
2017-01-02,coca_codo_sinclair,caudal_m3s,598,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-02,coca_codo_sinclair,cota_masl,1225.1,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-02,coca_codo_sinclair,produccion_mwh,4620.311,ords:ccsEnerDia,,2026-09-22T05:47:24Z,celec_ords/2017/01/ccsEnerDia.2017-01-02.ndjson#ccsEnerDia:2017-01-02
2017-01-02,mazar,caudal_m3s,90,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-02,mazar,caudal_m3s,90.345384,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-02,mazar,cota_masl,2140.32,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-02,mazar,produccion_mwh,85.698921,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-02,molino,produccion_mwh,5216.706299,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-02,sopladora,produccion_mwh,2793.644606,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-03,agoyan,caudal_m3s,59,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-03,agoyan,cota_masl,1645.84,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-03,agoyan,produccion_mwh,2699.9736,ords:agoEnerDia,,2026-09-22T02:48:21Z,celec_ords/2017/01/agoEnerDia.2017-01-03.ndjson#agoEnerDia:2017-01-03
2017-01-03,amaluza,caudal_m3s,144,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-03,amaluza,cota_masl,1981.88,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-03,coca_codo_sinclair,caudal_m3s,197,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-03,coca_codo_sinclair,cota_masl,1226.6,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-03,coca_codo_sinclair,produccion_mwh,20475.961,ords:ccsEnerDia,,2026-09-22T05:47:25Z,celec_ords/2017/01/ccsEnerDia.2017-01-03.ndjson#ccsEnerDia:2017-01-03
2017-01-03,mazar,caudal_m3s,33,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-03,mazar,caudal_m3s,33.19346,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-03,mazar,cota_masl,2140.55,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-03,mazar,produccion_mwh,810.556425,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-03,molino,produccion_mwh,6777.96686,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-03,sopladora,produccion_mwh,2966.775158,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-04,agoyan,caudal_m3s,51,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-04,agoyan,cota_masl,1646.84,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-04,agoyan,produccion_mwh,1805.994,ords:agoEnerDia,,2026-09-22T02:48:22Z,celec_ords/2017/01/agoEnerDia.2017-01-04.ndjson#agoEnerDia:2017-01-04
2017-01-04,amaluza,caudal_m3s,135,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-04,amaluza,cota_masl,1981.35,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-04,coca_codo_sinclair,caudal_m3s,163,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-04,coca_codo_sinclair,cota_masl,1226.8,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-04,coca_codo_sinclair,produccion_mwh,20814.556,ords:ccsEnerDia,,2026-09-22T05:47:27Z,celec_ords/2017/01/ccsEnerDia.2017-01-04.ndjson#ccsEnerDia:2017-01-04
2017-01-04,mazar,caudal_m3s,31.866238,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-04,mazar,caudal_m3s,32,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-04,mazar,cota_masl,2140.44,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-04,mazar,produccion_mwh,1238.949163,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-04,molino,produccion_mwh,9160.830067,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-04,sopladora,produccion_mwh,5075.659667,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-05,agoyan,caudal_m3s,55,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-05,agoyan,cota_masl,1648.44,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-05,agoyan,produccion_mwh,1568.989,ords:agoEnerDia,,2026-09-22T02:48:24Z,celec_ords/2017/01/agoEnerDia.2017-01-05.ndjson#agoEnerDia:2017-01-05
2017-01-05,amaluza,caudal_m3s,124,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-05,amaluza,cota_masl,1981.52,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-05,coca_codo_sinclair,caudal_m3s,165,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-05,coca_codo_sinclair,cota_masl,1227.4,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-05,coca_codo_sinclair,produccion_mwh,20554.188,ords:ccsEnerDia,,2026-09-22T05:47:28Z,celec_ords/2017/01/ccsEnerDia.2017-01-05.ndjson#ccsEnerDia:2017-01-05
2017-01-05,mazar,caudal_m3s,24.840192,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-05,mazar,caudal_m3s,25,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-05,mazar,cota_masl,2140.21,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-05,mazar,produccion_mwh,1380.487974,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-05,molino,produccion_mwh,8442.853387,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-05,sopladora,produccion_mwh,4830.013642,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-06,agoyan,caudal_m3s,300,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-06,agoyan,cota_masl,1649.79,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-06,agoyan,produccion_mwh,3309,ords:agoEnerDia,,2026-09-22T02:48:25Z,celec_ords/2017/01/agoEnerDia.2017-01-06.ndjson#agoEnerDia:2017-01-06
2017-01-06,amaluza,caudal_m3s,118,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-06,amaluza,cota_masl,1982.27,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-06,coca_codo_sinclair,caudal_m3s,506,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-06,coca_codo_sinclair,cota_masl,1226.8,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-06,coca_codo_sinclair,produccion_mwh,20683.778,ords:ccsEnerDia,,2026-09-22T05:47:29Z,celec_ords/2017/01/ccsEnerDia.2017-01-06.ndjson#ccsEnerDia:2017-01-06
2017-01-06,mazar,caudal_m3s,167,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-06,mazar,caudal_m3s,167.169652,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-06,mazar,cota_masl,2141.2,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-06,mazar,produccion_mwh,577.611305,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-06,molino,produccion_mwh,7504.024736,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-06,sopladora,produccion_mwh,4115.455024,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-07,agoyan,caudal_m3s,110,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-07,agoyan,cota_masl,1649.93,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-07,agoyan,produccion_mwh,3719.994,ords:agoEnerDia,,2026-09-22T02:48:26Z,celec_ords/2017/01/agoEnerDia.2017-01-07.ndjson#agoEnerDia:2017-01-07
2017-01-07,amaluza,caudal_m3s,79,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-07,amaluza,cota_masl,1983.17,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-07,coca_codo_sinclair,caudal_m3s,283,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-07,coca_codo_sinclair,cota_masl,1227.6,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-07,coca_codo_sinclair,produccion_mwh,13499.241,ords:ccsEnerDia,,2026-09-22T05:47:30Z,celec_ords/2017/01/ccsEnerDia.2017-01-07.ndjson#ccsEnerDia:2017-01-07
2017-01-07,mazar,caudal_m3s,26,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-07,mazar,caudal_m3s,26.138351,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-07,mazar,cota_masl,2141.16,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-07,mazar,produccion_mwh,1753.439796,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-07,molino,produccion_mwh,9370.899749,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-07,sopladora,produccion_mwh,4881.582963,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-08,agoyan,caudal_m3s,83,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-08,agoyan,cota_masl,1646.1,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-08,agoyan,produccion_mwh,3216.964,ords:agoEnerDia,,2026-09-22T02:48:27Z,celec_ords/2017/01/agoEnerDia.2017-01-08.ndjson#agoEnerDia:2017-01-08
2017-01-08,amaluza,caudal_m3s,121,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-08,amaluza,cota_masl,1983.5,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-08,coca_codo_sinclair,caudal_m3s,227,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-08,coca_codo_sinclair,cota_masl,1229.7,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-08,coca_codo_sinclair,produccion_mwh,18034.869,ords:ccsEnerDia,,2026-09-22T05:47:31Z,celec_ords/2017/01/ccsEnerDia.2017-01-08.ndjson#ccsEnerDia:2017-01-08
2017-01-08,mazar,caudal_m3s,71,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-08,mazar,caudal_m3s,71.421744,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-08,mazar,cota_masl,2141.66,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-08,mazar,produccion_mwh,650.373553,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-08,molino,produccion_mwh,5294.941177,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-08,sopladora,produccion_mwh,2901.318496,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-09,agoyan,caudal_m3s,106,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-09,agoyan,cota_masl,1647.55,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-09,agoyan,produccion_mwh,2784,ords:agoEnerDia,,2026-09-22T02:48:28Z,celec_ords/2017/01/agoEnerDia.2017-01-09.ndjson#agoEnerDia:2017-01-09
2017-01-09,amaluza,caudal_m3s,69,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-09,amaluza,cota_masl,1983.15,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-09,coca_codo_sinclair,caudal_m3s,201,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-09,coca_codo_sinclair,cota_masl,1226.8,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-09,coca_codo_sinclair,produccion_mwh,19070.894,ords:ccsEnerDia,,2026-09-22T05:47:33Z,celec_ords/2017/01/ccsEnerDia.2017-01-09.ndjson#ccsEnerDia:2017-01-09
2017-01-09,mazar,caudal_m3s,23.664447,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-09,mazar,caudal_m3s,24,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-09,mazar,cota_masl,2141.76,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-09,mazar,produccion_mwh,854.031997,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-09,molino,produccion_mwh,8319.506785,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-09,sopladora,produccion_mwh,4726.634387,ords:repDiaEner12m,,2026-09-22T01:28:33Z,celec_ords/2017/04/repDiaEner12m.2017-04-26.ndjson#repDiaEner12m:2017-04-26
2017-01-10,agoyan,caudal_m3s,132,ords:pointValues,140537,2026-09-22T08:42:53Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140537:2017-01-01
2017-01-10,agoyan,cota_masl,1650.74,ords:pointValues,140031,2026-09-22T08:40:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:140031:2017-01-01
2017-01-10,agoyan,produccion_mwh,3329.04,ords:agoEnerDia,,2026-09-22T02:48:29Z,celec_ords/2017/01/agoEnerDia.2017-01-10.ndjson#agoEnerDia:2017-01-10
2017-01-10,amaluza,caudal_m3s,92,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-10,amaluza,cota_masl,1982.96,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-10,coca_codo_sinclair,caudal_m3s,240,ords:pointValues,100037,2026-09-22T08:37:00Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100037:2017-01-01
2017-01-10,coca_codo_sinclair,cota_masl,1228,ords:pointValues,100540,2026-09-22T08:33:58Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:100540:2017-01-01
2017-01-10,coca_codo_sinclair,produccion_mwh,19991.016,ords:ccsEnerDia,,2026-09-22T05:47:34Z,celec_ords/2017/01/ccsEnerDia.2017-01-10.ndjson#ccsEnerDia:2017-01-10
2017-01-10,mazar,caudal_m3s,74.657934,ords:pointValues,30538,2026-09-22T12:18:04Z,celec_ords/2017/01/pointValuesMesH24.2017-01-01.ndjson#pointValuesMesH24:30538:2017-01-01
2017-01-10,mazar,caudal_m3s,75,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
2017-01-10,mazar,cota_masl,2142.8,ords:repDiaHid12m,,2026-09-22T01:28:16Z,celec_ords/2017/09/repDiaHid12m.2017-09-20.ndjson#repDiaHid12m:2017-09-20
